BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,ecrsCapacity,ecrsPrice_$perMW,ecrsRev_$,rrsCapacity,rrsPrice_$perMW,rrsRev_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,CapacityObligation
0.00,0.99,45.16,0.00,0.50,2.73,1.26,0.34,1.88,0.58,0.11,1.88,0.19,0.05,2.24,0.10,0.05,2.00,0.10,0.00
0.00,0.99,46.68,0.00,0.50,5.00,2.30,0.45,4.67,1.93,0.00,3.00,0.00,0.05,5.00,0.23,0.05,1.98,0.10,0.00
0.00,0.98,54.03,0.00,0.50,7.04,3.24,0.45,4.98,2.06,0.00,3.00,0.00,0.05,6.74,0.31,0.05,3.80,0.19,0.00
0.33,0.97,53.00,16.06,0.50,3.96,1.82,0.17,3.62,0.57,0.00,3.00,0.00,0.00,3.29,0.00,0.05,5.00,0.25,0.00
0.00,0.80,48.00,0.00,0.45,24.99,10.34,0.50,24.98,11.48,0.00,6.75,0.00,0.05,19.99,0.92,0.05,5.00,0.25,0.00
0.38,0.79,73.63,25.59,0.50,31.39,14.43,0.12,29.39,3.30,0.00,5.74,0.00,0.00,23.39,0.00,0.05,5.43,0.27,0.00
1.00,0.60,70.29,64.63,-0.00,7.50,-0.00,0.00,5.50,0.00,0.00,4.70,0.00,0.00,2.00,0.00,0.05,4.98,0.25,0.00
0.00,0.10,34.24,0.00,0.00,2.00,0.00,0.00,1.99,0.00,0.00,1.60,0.00,0.05,2.00,0.08,0.05,2.00,0.10,0.00
0.00,0.10,26.79,0.00,0.00,1.75,0.00,0.01,1.29,0.01,0.00,1.18,0.00,0.00,0.00,0.00,0.05,1.83,0.09,0.00
-0.59,0.10,21.91,-12.86,0.00,0.83,0.00,0.00,0.95,0.00,0.00,0.89,0.00,0.05,1.15,0.05,0.05,1.98,0.10,0.00
0.00,0.37,25.95,0.00,0.02,0.83,0.02,0.50,0.95,0.44,0.00,0.92,0.00,0.05,0.95,0.04,0.05,1.69,0.08,0.00
0.00,0.37,24.29,0.00,0.02,0.91,0.02,0.50,0.95,0.44,0.00,0.80,0.00,0.05,1.15,0.05,0.05,1.47,0.07,0.00
0.00,0.37,22.55,0.00,0.02,0.83,0.01,0.50,0.95,0.44,0.00,0.95,0.00,0.05,1.15,0.05,0.05,1.25,0.06,0.00
0.00,0.36,21.01,0.00,0.01,0.82,0.01,0.50,0.95,0.44,0.00,0.95,0.00,0.05,1.15,0.05,0.05,1.25,0.06,0.00
0.00,0.36,21.47,0.00,0.01,0.82,0.01,0.50,0.99,0.46,0.00,0.65,0.00,0.05,1.32,0.06,0.05,1.20,0.06,0.00
0.00,0.36,24.03,0.00,0.01,0.83,0.01,0.50,0.99,0.46,0.00,1.48,0.00,0.05,1.49,0.07,0.05,1.42,0.07,0.00
0.00,0.36,26.13,0.00,0.01,1.00,0.00,0.50,1.00,0.46,0.00,1.60,0.00,0.05,1.33,0.06,0.05,1.49,0.07,0.00
0.00,0.35,22.57,0.00,0.00,1.00,0.00,0.50,1.00,0.46,0.00,1.45,0.00,0.05,1.50,0.07,0.05,1.89,0.09,0.00
-0.47,0.35,18.36,-8.69,0.00,1.00,0.00,0.50,1.00,0.46,0.00,1.60,0.00,0.05,2.03,0.09,0.05,1.49,0.07,0.00
-0.95,0.57,17.63,-16.70,0.22,1.00,0.20,0.50,1.00,0.46,0.00,1.00,0.00,0.05,3.00,0.14,0.05,0.98,0.05,0.00
-0.02,1.00,19.38,-0.30,0.25,1.04,0.24,0.50,1.04,0.48,0.20,1.04,0.19,0.05,3.04,0.14,0.05,1.47,0.07,0.00
0.00,1.00,22.90,0.00,0.25,1.00,0.23,0.50,1.00,0.46,0.20,1.02,0.19,0.05,2.74,0.13,0.05,0.99,0.05,0.00
0.00,0.99,26.65,0.00,0.26,1.20,0.28,0.50,1.20,0.55,0.19,1.20,0.21,0.05,2.75,0.13,0.05,1.49,0.07,0.00
0.00,0.99,29.35,0.00,0.50,1.04,0.48,0.34,1.04,0.33,0.11,1.04,0.10,0.05,2.00,0.09,0.05,1.73,0.09,0.00
0.00,0.98,28.49,0.00,0.50,1.98,0.91,0.45,1.57,0.65,0.00,1.07,0.00,0.05,1.98,0.09,0.05,2.97,0.15,0.00
0.00,0.97,31.03,0.00,0.50,2.00,0.92,0.45,1.65,0.68,0.00,1.35,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,0.96,30.93,0.00,0.50,2.00,0.92,0.45,1.67,0.69,0.00,1.36,0.00,0.05,2.00,0.09,0.05,4.66,0.23,0.00
0.00,0.96,28.53,0.00,0.50,3.30,1.52,0.50,3.29,1.51,0.00,2.14,0.00,-0.00,3.00,-0.00,0.05,5.00,0.25,0.00
0.00,0.95,28.25,0.00,0.50,15.00,6.90,0.50,13.16,6.05,0.00,2.14,0.00,-0.00,9.99,-0.00,0.05,4.97,0.25,0.00
-0.00,0.94,44.58,0.00,0.50,26.93,12.38,0.50,15.30,7.03,0.00,2.14,0.00,0.00,9.30,0.00,0.05,5.72,0.29,0.00
1.00,0.94,48.17,44.29,-0.00,8.00,-0.00,0.00,4.99,0.00,0.00,3.00,0.00,0.00,2.00,0.00,0.05,4.98,0.25,0.00
0.15,0.44,31.09,4.28,0.09,2.92,0.23,0.50,2.91,1.34,0.00,1.73,0.00,0.05,3.11,0.14,0.05,3.42,0.17,0.00
0.00,0.36,25.73,0.00,0.01,1.00,0.01,0.50,1.00,0.46,0.00,1.00,0.00,0.00,0.00,0.00,0.05,1.98,0.10,0.00
0.00,0.36,23.26,0.00,0.01,0.90,0.00,0.50,0.99,0.46,0.00,0.25,0.00,0.05,1.00,0.05,0.05,1.69,0.08,0.00
0.00,0.35,22.34,0.00,0.00,0.83,0.00,0.50,0.99,0.46,0.00,0.25,0.00,0.05,1.15,0.05,0.05,1.49,0.07,0.00
0.00,0.35,20.82,0.00,0.00,0.91,0.00,0.50,0.99,0.46,0.00,0.80,0.00,0.05,1.00,0.05,0.05,1.25,0.06,0.00
-0.01,0.35,18.85,-0.21,0.00,0.82,0.00,0.49,0.99,0.45,0.00,0.80,0.00,0.05,1.19,0.05,0.05,0.85,0.04,0.00
-0.01,0.35,18.20,-0.20,0.00,0.82,0.00,0.50,0.95,0.44,0.00,0.80,0.00,0.05,1.15,0.05,0.05,1.25,0.06,0.00
0.00,0.35,18.89,0.00,0.00,0.82,0.00,0.50,0.99,0.46,0.00,0.64,0.00,0.05,1.30,0.06,0.05,1.25,0.06,0.00
0.00,0.35,20.70,0.00,0.00,0.83,0.00,0.50,1.00,0.46,0.00,1.36,0.00,0.05,1.43,0.07,0.05,1.36,0.07,0.00
0.00,0.35,21.09,0.00,0.00,1.00,0.00,0.49,1.00,0.46,0.00,1.36,0.00,0.05,1.33,0.06,0.05,1.55,0.08,0.00
0.00,0.35,18.26,0.00,0.00,1.00,0.00,0.49,1.00,0.45,0.00,1.35,0.00,0.05,1.33,0.06,0.05,1.49,0.07,0.00
-0.95,0.34,14.73,-13.95,0.00,1.00,0.00,0.48,1.00,0.45,0.00,1.36,0.00,0.05,1.89,0.09,0.05,1.49,0.07,0.00
-0.50,0.78,14.57,-7.20,0.43,1.00,0.39,0.50,1.00,0.46,0.00,1.00,0.00,0.05,2.71,0.12,0.05,0.98,0.05,0.00
-0.02,1.00,16.41,-0.25,0.25,1.00,0.23,0.50,1.00,0.46,0.20,1.00,0.18,0.05,3.00,0.14,0.05,1.49,0.07,0.00
-0.02,1.00,20.27,-0.31,0.25,1.03,0.24,0.50,1.03,0.47,0.20,1.03,0.19,0.05,2.74,0.13,0.05,1.23,0.06,0.00
0.00,1.00,25.02,0.00,0.25,1.90,0.44,0.50,1.89,0.87,0.20,1.90,0.35,0.05,3.40,0.16,0.05,1.49,0.07,0.00
0.00,0.99,28.72,0.00,0.50,1.65,0.76,0.45,1.65,0.68,0.00,1.07,0.00,0.05,2.09,0.10,0.05,1.98,0.10,0.00
0.00,0.99,30.85,0.00,0.50,2.24,1.03,0.45,1.91,0.79,0.00,1.25,0.00,0.05,2.24,0.10,0.05,2.97,0.15,0.00
0.00,0.98,33.08,0.00,0.50,3.04,1.40,0.45,2.71,1.12,0.00,1.36,0.00,0.05,3.04,0.14,0.05,2.00,0.10,0.00
0.00,0.97,34.52,0.00,0.50,2.98,1.37,0.45,2.23,0.92,0.00,1.48,0.00,0.05,2.56,0.12,0.05,4.97,0.25,0.00
0.00,0.96,36.30,0.00,0.50,3.96,1.82,0.50,3.29,1.51,0.00,2.04,0.00,-0.00,2.96,-0.00,0.05,5.00,0.25,0.00
0.00,0.96,35.04,0.00,0.50,12.81,5.89,0.50,10.56,4.85,0.00,1.63,0.00,-0.00,8.56,-0.00,0.05,5.00,0.25,0.00
0.70,0.95,50.71,32.41,0.30,16.99,4.76,0.00,14.99,0.00,0.00,1.36,0.00,0.00,8.99,0.00,0.05,5.72,0.29,0.00
1.00,0.60,48.59,44.67,0.00,5.99,0.00,0.00,3.99,0.00,0.00,1.48,0.00,0.00,2.00,0.00,0.05,4.84,0.24,0.00
0.00,0.10,29.77,0.02,0.00,2.45,0.00,0.00,2.45,0.00,0.00,1.48,0.00,0.05,2.45,0.11,0.05,2.49,0.12,0.00
0.00,0.10,25.75,0.00,0.00,1.29,0.00,0.01,1.29,0.01,0.00,1.04,0.00,0.00,0.00,0.00,0.05,1.98,0.10,0.00
0.00,0.10,20.87,0.00,0.00,0.83,0.00,0.00,0.99,0.00,0.00,0.25,0.00,0.05,1.00,0.05,0.05,1.69,0.08,0.00
-0.00,0.10,16.57,-0.00,0.00,0.83,0.00,0.00,0.99,0.00,0.00,0.25,0.00,0.05,1.00,0.05,0.05,1.49,0.07,0.00
-0.00,0.10,14.65,-0.00,0.00,0.83,0.00,0.00,0.91,0.00,0.00,0.80,0.00,0.05,0.99,0.05,0.05,1.07,0.05,0.00
-0.54,0.10,13.00,-7.03,0.00,0.82,0.00,0.00,0.91,0.00,0.00,0.80,0.00,0.05,1.00,0.05,0.05,0.79,0.04,0.00
-0.03,0.35,12.48,-0.35,0.00,0.37,0.00,0.50,0.91,0.42,0.00,0.80,0.00,0.05,1.00,0.05,0.05,0.79,0.04,0.00
0.00,0.36,12.37,0.00,0.01,0.82,0.01,0.50,0.99,0.46,0.00,0.63,0.00,0.05,1.08,0.05,0.05,0.79,0.04,0.00
0.00,0.36,13.59,0.00,0.01,0.83,0.01,0.50,0.99,0.46,0.00,1.35,0.00,0.05,1.32,0.06,0.05,0.88,0.04,0.00
0.00,0.36,16.29,0.00,0.01,0.99,0.00,0.50,0.99,0.46,0.00,1.35,0.00,0.05,1.17,0.05,0.05,1.49,0.07,0.00
0.00,0.35,13.89,0.00,0.00,0.91,0.00,0.50,0.91,0.42,0.00,1.24,0.00,0.05,1.24,0.06,0.05,1.49,0.07,0.00
-0.95,0.35,10.08,-9.55,0.00,1.00,0.00,0.50,1.00,0.46,0.00,1.35,0.00,0.05,1.49,0.07,0.05,1.49,0.07,0.00
-0.48,0.79,9.79,-4.68,0.44,0.99,0.40,0.50,0.99,0.46,0.00,0.99,0.00,0.05,2.00,0.09,0.05,0.73,0.04,0.00
-0.02,1.00,13.47,-0.21,0.25,1.00,0.23,0.50,0.99,0.46,0.20,1.00,0.18,0.05,2.92,0.13,0.05,1.49,0.07,0.00
-0.02,1.00,18.41,-0.28,0.25,1.02,0.23,0.50,1.00,0.46,0.20,1.02,0.19,0.05,2.74,0.13,0.05,1.18,0.06,0.00
0.00,1.00,26.82,0.00,0.50,1.84,0.85,0.33,1.50,0.46,0.12,1.60,0.17,0.05,3.34,0.15,0.05,1.49,0.07,0.00
0.00,0.99,29.47,0.00,0.50,1.50,0.69,0.45,1.50,0.62,0.00,1.02,0.00,0.05,2.45,0.11,0.05,1.98,0.10,0.00
0.00,0.98,31.12,0.00,0.50,3.14,1.44,0.45,1.65,0.68,0.00,1.07,0.00,0.05,3.14,0.14,0.05,2.00,0.10,0.00
0.00,0.98,33.35,0.00,0.50,3.99,1.83,0.45,3.66,1.51,0.00,1.08,0.00,0.05,3.99,0.18,0.05,2.50,0.12,0.00
0.00,0.97,34.72,0.00,0.50,5.00,2.30,0.45,4.19,1.73,0.00,1.35,0.00,0.05,4.19,0.19,0.05,5.00,0.25,0.00
0.00,0.96,36.38,0.00,0.50,4.06,1.87,0.50,3.50,1.61,0.00,2.75,0.00,0.00,2.00,0.00,0.05,5.00,0.25,0.00
0.00,0.96,36.96,0.00,0.50,10.00,4.60,0.50,8.88,4.08,0.00,1.60,0.00,-0.00,5.00,-0.00,0.05,5.00,0.25,0.00
-0.00,0.95,49.33,0.00,0.50,23.81,10.95,0.50,21.56,9.91,0.00,1.60,0.00,0.00,2.00,0.00,0.05,5.72,0.29,0.00
1.00,0.94,57.94,53.28,-0.00,9.14,-0.00,0.00,5.61,0.00,0.00,1.48,0.00,0.00,2.00,0.00,0.05,4.98,0.25,0.00
0.19,0.44,32.88,5.74,0.09,1.97,0.17,0.50,1.97,0.91,0.00,1.82,0.00,0.05,1.97,0.09,0.05,2.18,0.11,0.00
0.00,0.34,25.36,0.00,0.00,1.00,0.00,0.50,1.00,0.46,0.00,1.00,0.00,0.00,0.00,0.00,0.05,1.98,0.10,0.00
0.00,0.34,26.05,0.00,0.00,0.37,0.00,0.48,0.99,0.44,0.00,0.25,0.00,0.05,1.00,0.05,0.05,1.98,0.10,0.00
-0.03,0.34,20.66,-0.70,0.00,0.30,0.00,0.48,0.99,0.44,0.00,0.25,0.00,0.05,1.10,0.05,0.05,1.69,0.08,0.00
0.00,0.35,20.55,0.00,0.00,0.37,0.00,0.50,0.98,0.45,0.00,0.65,0.00,0.05,1.00,0.05,0.05,1.49,0.07,0.00
-0.01,0.35,19.85,-0.22,0.00,0.08,0.00,0.50,0.95,0.44,0.00,0.65,0.00,0.05,1.15,0.05,0.05,1.48,0.07,0.00
0.00,0.35,19.82,0.00,0.00,0.08,0.00,0.50,0.95,0.44,0.00,0.65,0.00,0.05,1.07,0.05,0.05,1.25,0.06,0.00
0.00,0.35,19.54,0.00,0.00,0.08,0.00,0.50,0.99,0.46,0.00,0.49,0.00,0.05,1.32,0.06,0.05,1.25,0.06,0.00
0.00,0.35,19.39,0.00,0.00,0.30,0.00,0.49,1.00,0.46,0.00,1.35,0.00,0.05,1.33,0.06,0.05,1.24,0.06,0.00
0.00,0.35,20.35,0.00,0.00,0.99,0.00,0.49,0.99,0.45,0.00,1.35,0.00,0.05,1.10,0.05,0.05,1.49,0.07,0.00
0.00,0.34,17.48,0.00,0.00,0.99,0.00,0.48,0.99,0.44,0.00,1.36,0.00,0.05,1.32,0.06,0.05,1.49,0.07,0.00
-1.00,0.34,13.84,-13.81,0.00,0.99,0.00,0.47,0.99,0.43,0.00,1.24,0.00,0.05,1.89,0.09,-0.00,1.49,-0.00,0.00
-0.45,0.80,15.37,-6.93,0.45,0.99,0.41,0.50,0.99,0.46,0.00,0.98,0.00,0.05,2.80,0.13,0.05,1.00,0.05,0.00
-0.02,1.00,18.31,-0.28,0.25,1.00,0.23,0.50,1.00,0.46,0.20,1.00,0.18,0.05,3.00,0.14,0.05,1.49,0.07,0.00
-0.02,1.00,20.02,-0.31,0.25,1.01,0.23,0.50,1.00,0.46,0.20,1.03,0.19,0.05,2.85,0.13,0.05,1.48,0.07,0.00
-0.02,1.00,21.53,-0.33,0.25,1.50,0.35,0.50,1.49,0.68,0.20,1.50,0.28,0.05,3.23,0.15,0.05,1.49,0.07,0.00
0.00,1.00,24.03,0.00,0.45,1.50,0.62,0.50,1.50,0.69,0.00,1.01,0.00,0.05,2.50,0.11,0.05,1.98,0.10,0.00
0.00,0.99,24.15,0.00,0.50,3.00,1.38,0.45,1.68,0.70,0.00,1.04,0.00,0.05,3.44,0.16,0.05,2.37,0.12,0.00
0.00,0.99,25.50,0.00,0.45,2.50,1.03,0.50,2.49,1.14,0.00,1.36,0.00,0.05,2.82,0.13,0.05,1.98,0.10,0.00
0.00,0.98,25.55,0.00,0.50,5.00,2.30,0.50,3.65,1.68,0.00,1.48,0.00,-0.00,3.65,-0.00,0.05,5.00,0.25,0.00
0.00,0.97,26.27,0.00,0.50,4.06,1.87,0.50,3.76,1.73,-0.00,2.99,-0.00,0.00,2.00,0.00,0.05,5.00,0.25,0.00
0.00,0.96,30.03,0.00,0.50,7.50,3.45,0.50,7.49,3.44,0.00,3.00,0.00,-0.00,5.49,-0.00,0.05,4.97,0.25,0.00
0.00,0.96,45.07,0.00,0.50,14.51,6.67,0.50,12.26,5.64,0.00,4.00,0.00,0.00,8.51,0.00,0.05,4.60,0.23,0.00
1.00,0.95,49.12,45.16,-0.00,8.00,-0.00,0.00,5.61,0.00,0.00,3.00,0.00,0.00,2.00,0.00,0.05,4.98,0.25,0.00
0.35,0.45,34.18,10.97,0.10,1.60,0.15,0.50,1.60,0.74,0.00,1.60,0.00,0.05,1.79,0.08,0.05,2.00,0.10,0.00
0.00,0.27,25.45,0.00,0.00,1.00,0.00,0.36,1.00,0.33,0.00,1.03,0.00,0.00,0.00,0.00,0.05,1.98,0.10,0.00
0.00,0.27,24.48,0.00,0.00,0.74,0.00,0.34,0.83,0.26,0.00,0.72,0.00,0.05,0.95,0.04,0.05,1.98,0.10,0.00
0.00,0.27,21.04,0.00,0.00,0.70,0.00,0.34,0.83,0.26,0.00,0.72,0.00,0.05,1.03,0.05,0.05,1.98,0.10,0.00
-0.24,0.27,20.04,-4.89,0.00,0.80,0.00,0.34,0.82,0.25,0.00,0.82,0.00,0.05,1.00,0.05,0.05,1.69,0.08,0.00
0.00,0.38,20.44,0.00,0.00,0.24,0.00,0.50,0.81,0.37,0.01,0.81,0.01,0.05,1.01,0.05,0.05,1.49,0.07,0.00
-0.95,0.38,19.42,-18.40,0.00,0.08,0.00,0.50,0.80,0.37,0.01,0.80,0.01,0.05,1.00,0.05,0.05,1.48,0.07,0.00
0.00,0.81,20.00,0.00,0.00,0.24,0.00,0.50,0.91,0.42,0.23,0.82,0.17,0.05,1.32,0.06,0.05,1.25,0.06,0.00
0.00,0.81,20.97,0.00,0.44,0.89,0.36,0.50,1.00,0.46,0.01,1.36,0.01,0.05,1.33,0.06,0.05,1.26,0.06,0.00
0.00,0.80,24.01,0.00,0.45,1.00,0.41,0.50,1.00,0.46,0.00,1.36,0.00,0.05,1.10,0.05,0.05,1.89,0.09,0.00
0.00,0.79,21.37,0.00,0.44,1.00,0.41,0.50,1.00,0.46,0.00,1.35,0.00,0.05,1.33,0.06,0.05,1.89,0.09,0.00
-0.48,0.79,18.23,-8.70,0.44,0.99,0.40,0.50,0.99,0.46,0.00,1.45,0.00,0.05,2.38,0.11,0.05,1.56,0.08,0.00
-0.02,1.00,18.85,-0.29,0.25,0.99,0.23,0.50,0.99,0.46,0.20,1.01,0.19,0.05,3.33,0.15,0.05,1.00,0.05,0.00
-0.02,1.00,23.73,-0.36,0.25,1.00,0.23,0.50,0.99,0.46,0.20,1.03,0.19,0.05,3.49,0.16,0.05,1.49,0.07,0.00
0.00,1.00,26.10,0.00,0.25,1.10,0.25,0.50,1.09,0.50,0.20,1.10,0.20,0.05,2.85,0.13,0.05,1.23,0.06,0.00
0.00,0.99,26.81,0.00,0.50,2.29,1.05,0.34,1.50,0.47,0.11,2.29,0.24,0.05,3.54,0.16,0.05,1.49,0.07,0.00
0.00,0.99,26.39,0.00,0.50,1.98,0.91,0.45,1.50,0.62,0.00,1.10,0.00,0.05,2.50,0.11,0.05,2.00,0.10,0.00
0.00,0.98,23.83,0.00,0.50,3.00,1.38,0.45,1.65,0.68,0.00,1.35,0.00,0.05,3.41,0.16,0.05,3.19,0.16,0.00
0.00,0.97,23.87,0.00,0.45,2.29,0.95,0.50,2.29,1.05,0.00,1.48,0.00,0.05,3.14,0.14,0.05,2.23,0.11,0.00
0.00,0.96,24.58,0.00,0.45,3.46,1.43,0.50,3.46,1.59,0.00,1.90,0.00,0.05,3.85,0.18,0.05,5.00,0.25,0.00
0.00,0.96,25.75,0.00,0.45,3.29,1.36,0.50,3.29,1.51,0.00,2.49,0.00,0.05,3.49,0.16,0.05,8.36,0.42,0.00
0.00,0.95,27.40,0.00,0.50,7.56,3.48,0.50,7.55,3.47,0.00,1.07,0.00,-0.00,7.55,-0.00,0.05,5.00,0.25,0.00
0.00,0.94,27.05,0.00,0.50,15.78,7.25,0.50,13.78,6.33,0.00,1.36,0.00,-0.00,11.78,-0.00,0.05,4.60,0.23,0.00
0.83,0.94,38.70,29.70,0.17,5.00,0.76,0.00,3.40,0.00,0.00,2.75,0.00,0.00,3.40,0.00,0.05,4.93,0.25,0.00
0.28,0.52,32.41,8.45,0.17,2.99,0.46,0.50,2.00,0.92,0.00,2.01,0.00,0.05,2.00,0.09,0.05,4.53,0.23,0.00
0.00,0.37,25.48,0.00,0.03,1.00,0.02,0.50,1.00,0.46,0.00,1.00,0.00,0.00,0.00,0.00,0.05,2.53,0.13,0.00
0.00,0.37,23.59,0.00,0.02,0.74,0.01,0.50,0.98,0.45,0.00,0.93,0.00,0.05,1.00,0.05,0.05,1.69,0.08,0.00
0.00,0.37,25.03,0.00,0.00,0.37,0.00,0.50,0.95,0.44,0.01,0.95,0.01,0.05,1.10,0.05,0.05,1.49,0.07,0.00
0.00,0.36,24.27,0.00,0.01,0.77,0.01,0.50,0.95,0.44,0.00,0.95,0.00,0.05,1.00,0.05,0.05,1.49,0.07,0.00
0.00,0.36,22.71,0.00,0.00,0.08,0.00,0.50,0.91,0.42,0.01,0.95,0.00,0.05,1.11,0.05,0.05,1.42,0.07,0.00
0.00,0.36,21.91,0.00,0.00,0.08,0.00,0.50,0.91,0.42,0.00,0.95,0.00,0.05,1.11,0.05,0.05,1.25,0.06,0.00
0.00,0.36,22.62,0.00,0.00,0.24,0.00,0.50,0.99,0.46,0.00,0.94,0.00,0.05,1.32,0.06,0.05,1.25,0.06,0.00
0.00,0.35,23.79,0.00,0.00,0.74,0.00,0.50,1.00,0.46,0.00,3.00,0.00,0.05,1.33,0.06,0.05,1.26,0.06,0.00
0.00,0.35,25.85,0.00,0.00,1.00,0.00,0.50,1.00,0.46,0.00,3.00,0.00,0.05,1.33,0.06,0.05,1.49,0.07,0.00
0.00,0.35,21.29,0.00,0.00,0.99,0.00,0.49,0.99,0.45,0.00,1.80,0.00,0.05,1.32,0.06,0.05,1.49,0.07,0.00
-0.95,0.35,17.44,-16.52,0.00,0.99,0.00,0.49,0.99,0.45,0.00,2.00,0.00,0.05,2.00,0.09,0.05,1.49,0.07,0.00
-0.49,0.78,17.12,-8.37,0.43,0.99,0.39,0.50,0.99,0.46,0.00,1.03,0.00,0.05,2.27,0.10,0.05,1.19,0.06,0.00
-0.02,1.00,18.37,-0.28,0.25,1.00,0.23,0.50,1.00,0.46,0.20,1.02,0.19,0.05,3.49,0.16,0.05,1.49,0.07,0.00
-0.02,1.00,19.23,-0.29,0.25,1.00,0.23,0.50,1.00,0.46,0.20,1.02,0.19,0.05,2.74,0.13,0.05,1.49,0.07,0.00
-0.02,1.00,20.65,-0.31,0.25,1.24,0.29,0.50,1.24,0.57,0.20,1.24,0.23,0.05,2.74,0.13,0.05,1.49,0.07,0.00
-0.02,1.00,21.45,-0.33,0.45,1.24,0.51,0.50,1.24,0.57,0.00,1.02,0.00,0.05,2.74,0.13,0.05,1.98,0.10,0.00
-0.02,1.00,22.57,-0.34,0.45,1.75,0.72,0.50,1.75,0.80,0.00,1.02,0.00,0.05,3.00,0.14,0.05,3.56,0.18,0.00
-0.02,1.00,23.16,-0.35,0.45,1.98,0.82,0.50,1.98,0.91,0.00,1.25,0.00,0.05,2.76,0.13,0.05,2.01,0.10,0.00
0.00,1.00,23.69,0.00,0.45,2.48,1.03,0.50,2.48,1.14,0.00,1.73,0.00,0.05,3.00,0.14,0.05,4.02,0.20,0.00
-0.03,0.99,23.25,-0.71,0.45,3.55,1.47,0.50,3.55,1.63,0.00,2.75,0.00,0.05,3.85,0.18,0.05,5.00,0.25,0.00
0.00,1.00,26.57,0.00,0.50,8.88,4.08,0.50,8.88,4.08,0.00,1.48,0.00,-0.00,8.40,-0.00,0.05,4.97,0.25,0.00
0.00,0.99,37.78,0.00,0.50,15.48,7.12,0.50,14.22,6.54,0.00,2.15,0.00,-0.00,12.22,-0.00,0.05,5.00,0.25,0.00
1.00,0.99,46.93,43.14,-0.00,3.99,-0.00,0.00,2.20,0.00,0.00,3.00,0.00,0.00,2.20,0.00,0.05,2.86,0.14,0.00
0.26,0.49,32.93,7.89,0.14,1.99,0.25,0.50,1.99,0.91,0.00,2.80,0.00,0.05,1.99,0.09,0.05,2.13,0.11,0.00
0.00,0.35,26.95,0.00,0.01,1.00,0.01,0.50,1.00,0.46,0.00,1.07,0.00,0.00,0.00,0.00,0.05,1.98,0.10,0.00
0.00,0.35,23.50,0.00,0.00,0.77,0.00,0.50,0.90,0.41,0.00,0.65,0.00,0.05,0.95,0.04,0.05,1.51,0.08,0.00
0.00,0.35,23.05,0.00,0.00,0.74,0.00,0.49,0.90,0.41,0.00,0.65,0.00,0.05,0.80,0.04,0.05,1.25,0.06,0.00
-0.04,0.35,20.76,-0.92,0.00,0.80,0.00,0.49,0.83,0.37,0.00,0.83,0.00,0.05,0.80,0.04,0.05,0.97,0.05,0.00
0.00,0.36,20.64,0.00,0.00,0.08,0.00,0.50,0.83,0.38,0.01,0.83,0.00,0.05,0.83,0.04,0.05,0.95,0.05,0.00
0.00,0.36,20.44,0.00,0.00,0.08,0.00,0.50,0.90,0.41,0.01,0.90,0.00,0.05,0.90,0.04,0.05,0.86,0.04,0.00
0.00,0.36,21.04,0.00,0.00,0.24,0.00,0.50,0.93,0.43,0.00,0.93,0.00,0.05,1.11,0.05,0.05,0.79,0.04,0.00
0.00,0.36,23.22,0.00,0.01,0.80,0.00,0.50,0.99,0.46,0.00,1.48,0.00,0.05,1.32,0.06,0.05,0.97,0.05,0.00
0.00,0.35,27.09,0.00,0.00,0.99,0.00,0.50,0.99,0.46,0.00,1.60,0.00,0.05,1.17,0.05,0.05,1.49,0.07,0.00
0.00,0.35,24.24,0.00,0.00,0.95,0.00,0.50,0.96,0.44,0.00,1.80,0.00,0.05,1.18,0.05,0.05,1.18,0.06,0.00
-0.95,0.35,17.66,-16.73,0.00,0.99,0.00,0.49,0.99,0.45,0.00,1.80,0.00,0.05,1.69,0.08,0.05,0.97,0.05,0.00
-0.48,0.78,17.76,-8.59,0.43,0.99,0.39,0.50,0.99,0.46,0.00,1.00,0.00,0.05,1.89,0.09,0.05,0.51,0.03,0.00
-0.02,1.00,18.72,-0.29,0.25,1.00,0.23,0.50,0.99,0.46,0.20,1.00,0.18,0.05,2.00,0.09,0.05,0.98,0.05,0.00
-0.02,1.00,19.27,-0.29,0.25,1.00,0.23,0.50,1.00,0.46,0.20,1.00,0.18,0.05,2.30,0.11,0.05,1.15,0.06,0.00
-0.02,1.00,20.07,-0.31,0.25,1.02,0.23,0.50,1.02,0.47,0.20,1.02,0.19,0.05,2.00,0.09,0.05,1.49,0.07,0.00
0.00,1.00,21.45,0.00,0.25,1.00,0.23,0.50,1.00,0.46,0.20,1.00,0.18,0.05,2.30,0.11,0.05,1.98,0.10,0.00
0.00,0.99,22.80,0.00,0.45,1.50,0.62,0.50,1.50,0.69,0.00,1.20,0.00,0.05,2.00,0.09,0.05,2.97,0.15,0.00
0.00,0.99,24.45,0.00,0.50,1.65,0.76,0.45,1.65,0.68,0.00,1.25,0.00,0.05,2.20,0.10,0.05,1.98,0.10,0.00
