BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,ecrsCapacity,ecrsPrice_$perMW,ecrsRev_$,rrsCapacity,rrsPrice_$perMW,rrsRev_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,CapacityObligation
-0.46,0.23,3.96,-1.82,0.00,1.00,0.00,0.50,1.00,0.46,0.00,0.80,0.00,0.05,1.50,0.07,0.05,2.89,0.14,0.00
-0.95,0.33,1.93,-1.83,0.21,1.00,0.19,0.50,1.00,0.46,0.00,0.80,0.00,0.05,1.50,0.07,0.05,1.49,0.07,0.00
-1.00,0.55,1.60,-1.60,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.99,0.00,0.05,1.95,0.09,-0.00,1.47,-0.00,0.00
-1.00,0.77,1.90,-1.90,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.99,0.00,0.05,1.95,0.09,-0.00,1.48,-0.00,0.00
-0.02,1.00,4.29,-0.07,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.99,0.00,0.05,2.00,0.09,0.05,1.48,0.07,0.00
-0.02,1.00,10.03,-0.16,0.00,0.95,0.00,0.45,1.00,0.41,0.50,1.17,0.54,0.05,2.89,0.13,0.05,2.00,0.10,0.00
1.00,1.00,19.01,17.43,0.00,2.90,0.00,0.00,1.90,0.00,0.00,2.72,0.01,0.00,2.72,0.00,0.05,2.00,0.10,0.00
1.00,0.75,22.83,20.99,-0.00,4.92,-0.00,0.00,1.90,0.00,0.00,3.00,0.00,0.00,1.98,0.00,0.05,2.02,0.10,0.00
0.14,0.50,16.91,2.18,0.50,7.20,3.31,0.21,2.00,0.39,0.10,2.72,0.25,0.05,2.33,0.11,0.05,5.41,0.27,0.00
-0.02,0.46,9.68,-0.15,0.50,7.96,3.66,0.45,1.97,0.82,0.00,2.25,0.00,0.05,2.50,0.11,0.05,2.43,0.12,0.00
0.00,0.46,9.31,0.00,0.50,3.75,1.72,0.45,1.50,0.62,0.00,1.15,0.00,0.05,2.00,0.09,0.05,2.36,0.12,0.00
0.00,0.46,8.98,0.00,0.49,2.00,0.89,0.46,1.47,0.63,0.00,1.17,0.00,0.05,1.98,0.09,0.05,2.36,0.12,0.00
-0.95,0.46,7.67,-7.27,0.47,2.00,0.87,0.48,1.30,0.57,0.00,1.17,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.95,0.67,7.71,-7.30,0.50,1.95,0.90,0.45,1.33,0.55,0.00,1.17,0.00,0.05,2.45,0.11,0.05,2.00,0.10,0.00
-0.51,0.89,7.88,-4.01,0.50,2.00,0.92,0.45,1.49,0.62,0.00,1.23,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.02,1.00,8.61,-0.14,0.50,1.94,0.89,0.45,1.50,0.62,0.00,1.23,0.00,0.05,2.89,0.13,0.05,2.00,0.10,0.00
-0.02,1.00,11.59,-0.18,0.50,2.00,0.92,0.45,1.65,0.68,0.00,1.48,0.00,0.05,5.74,0.26,0.05,2.00,0.10,0.00
0.72,1.00,23.60,15.68,0.00,5.00,0.00,0.00,2.75,0.00,0.23,5.00,1.05,0.05,5.19,0.24,0.05,2.00,0.10,0.00
1.00,0.82,26.96,24.79,0.00,2.17,0.00,0.00,1.65,0.00,-0.00,3.60,-0.00,0.00,2.17,0.00,0.05,1.55,0.08,0.00
0.00,0.57,18.30,0.00,0.21,1.95,0.38,0.50,1.62,0.74,0.24,2.72,0.59,0.05,1.95,0.09,0.05,1.54,0.08,0.00
0.00,0.56,16.14,0.00,0.22,1.25,0.25,0.50,1.01,0.46,0.23,2.25,0.47,0.05,1.25,0.06,0.05,1.25,0.06,0.00
0.00,0.56,13.38,0.00,0.23,1.53,0.32,0.50,1.49,0.68,0.22,2.25,0.46,0.05,2.03,0.09,0.05,1.69,0.08,0.00
-0.95,0.56,10.69,-10.13,0.23,1.00,0.22,0.50,1.00,0.46,0.22,1.75,0.35,0.05,1.75,0.08,0.05,2.00,0.10,0.00
-1.00,0.77,8.43,-8.40,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.90,0.00,0.05,1.73,0.08,-0.00,1.69,-0.00,0.00
0.00,1.00,13.90,0.00,0.45,0.94,0.39,0.50,1.00,0.46,0.00,0.79,0.00,0.05,1.50,0.07,0.05,2.89,0.14,0.00
0.00,1.00,13.21,0.00,0.45,0.94,0.39,0.50,1.00,0.46,0.00,0.79,0.00,0.05,1.50,0.07,0.05,1.99,0.10,0.00
0.00,0.99,13.25,0.00,0.00,0.95,0.00,0.50,1.00,0.46,0.45,0.98,0.41,0.05,1.95,0.09,0.05,1.47,0.07,0.00
-0.06,0.99,12.79,-0.78,0.00,0.95,0.00,0.50,1.00,0.46,0.45,0.98,0.41,0.05,1.61,0.07,0.05,1.48,0.07,0.00
0.00,1.00,15.51,0.00,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.98,0.00,0.05,2.00,0.09,0.05,1.25,0.06,0.00
0.00,1.00,17.82,0.00,0.00,0.82,0.00,0.45,1.00,0.41,0.50,1.32,0.61,0.05,3.40,0.16,0.05,1.40,0.07,0.00
1.00,0.99,27.84,25.59,0.00,2.00,0.00,0.00,1.67,0.00,0.00,2.14,0.00,0.00,2.00,0.00,0.05,1.48,0.07,0.00
1.00,0.74,35.31,32.47,0.00,2.00,0.00,0.00,1.67,0.00,-0.00,2.15,-0.00,0.00,2.00,0.00,0.05,2.00,0.10,0.00
0.11,0.49,22.05,2.20,0.50,3.00,1.38,0.26,2.00,0.49,0.08,2.14,0.15,0.05,2.00,0.09,0.05,3.21,0.16,0.00
0.00,0.46,14.70,0.00,0.50,3.99,1.83,0.45,1.67,0.69,0.00,1.48,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.49,0.46,11.91,-5.87,0.50,3.09,1.42,0.44,1.50,0.60,0.00,0.99,0.00,0.05,2.00,0.09,0.05,2.36,0.12,0.00
-0.95,0.57,10.17,-9.64,0.50,2.49,1.14,0.45,1.50,0.62,0.00,0.99,0.00,0.05,2.00,0.09,0.05,2.36,0.12,0.00
-0.95,0.78,9.94,-9.42,0.50,2.00,0.92,0.45,1.30,0.54,0.00,0.99,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.02,1.00,13.12,-0.21,0.50,1.94,0.89,0.45,1.30,0.54,0.00,0.99,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.02,1.00,14.23,-0.22,0.50,1.99,0.91,0.45,1.30,0.54,0.00,0.99,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.02,1.00,15.28,-0.24,0.50,1.34,0.62,0.45,1.30,0.54,0.00,0.99,0.00,0.05,2.89,0.13,0.05,2.00,0.10,0.00
-0.02,1.00,18.49,-0.29,0.50,1.95,0.90,0.45,1.76,0.73,0.00,1.50,0.00,0.05,3.52,0.16,0.05,2.00,0.10,0.00
0.96,1.00,61.33,54.36,0.04,30.00,0.99,0.00,21.71,0.00,0.00,18.43,0.00,0.00,20.27,0.00,0.05,2.16,0.11,0.00
1.00,0.76,65.80,60.50,-0.00,22.78,-0.00,0.00,17.70,0.00,0.00,10.10,0.00,0.00,2.49,0.00,0.05,2.98,0.15,0.00
1.00,0.51,47.12,43.32,0.00,5.50,0.00,0.00,4.28,0.00,-0.00,8.00,-0.00,0.00,2.28,0.00,0.05,1.54,0.08,0.00
0.63,0.26,31.49,18.27,0.32,3.09,0.91,0.00,2.09,0.00,0.00,2.72,0.00,0.05,2.09,0.10,0.05,1.25,0.06,0.00
0.00,0.10,24.94,0.00,0.00,1.83,0.00,0.00,1.50,0.00,0.00,1.48,0.00,0.05,1.83,0.08,0.05,1.21,0.06,0.00
-0.54,0.10,19.59,-10.60,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.83,0.00,0.05,1.00,0.05,0.05,1.49,0.07,0.00
-0.01,0.23,18.97,-0.21,0.00,1.00,0.00,0.50,1.00,0.46,0.00,0.85,0.00,0.05,1.33,0.06,0.05,1.69,0.08,0.00
0.00,0.23,19.79,0.00,0.00,0.80,0.00,0.50,1.00,0.46,0.00,0.77,0.00,0.05,1.49,0.07,0.05,1.99,0.10,0.00
-0.04,0.23,18.03,-0.68,0.00,0.83,0.00,0.50,1.00,0.46,0.00,0.77,0.00,0.05,1.47,0.07,0.05,1.49,0.07,0.00
-0.95,0.23,17.53,-16.61,0.01,0.83,0.01,0.50,1.00,0.46,0.00,0.96,0.00,0.05,1.50,0.07,0.05,1.47,0.07,0.00
-0.69,0.45,17.47,-12.07,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.96,0.00,0.05,1.50,0.07,0.05,1.25,0.06,0.00
0.00,0.61,17.68,0.00,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.96,0.00,0.05,2.00,0.09,0.05,1.48,0.07,0.00
0.00,0.60,22.99,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.38,1.11,0.39,0.05,4.50,0.21,0.05,2.52,0.13,0.00
1.00,0.60,29.13,26.78,0.00,2.00,0.00,0.00,2.00,0.00,0.00,2.14,0.00,0.00,3.98,0.00,0.05,1.53,0.08,0.00
1.00,0.35,28.43,26.14,0.00,2.14,0.00,0.00,2.00,0.00,0.00,2.14,0.00,-0.00,2.46,-0.00,0.05,2.49,0.12,0.00
0.00,0.10,18.55,0.00,0.00,4.95,0.00,0.00,2.53,0.00,0.00,2.14,0.00,0.05,3.00,0.14,0.05,5.97,0.30,0.00
0.00,0.10,13.78,0.00,0.00,3.99,0.00,0.00,1.71,0.00,0.00,2.00,0.00,0.05,2.04,0.09,0.05,2.00,0.10,0.00
-0.01,0.10,11.52,-0.11,0.00,2.49,0.00,0.00,1.50,0.00,0.00,1.11,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.99,0.10,5.96,-5.88,0.00,2.00,0.00,0.00,1.50,0.00,0.00,1.11,0.00,0.05,2.00,0.09,0.01,2.36,0.03,0.00
-1.00,0.33,4.41,-4.40,0.20,1.38,0.26,0.50,1.30,0.60,0.00,1.11,0.00,0.05,2.00,0.09,0.00,2.00,0.00,0.00
-1.00,0.56,5.05,-5.04,0.45,1.25,0.52,0.50,1.25,0.57,0.00,1.12,0.00,0.05,2.00,0.09,-0.00,2.00,-0.00,0.00
-0.95,0.78,6.37,-6.04,0.45,1.33,0.55,0.50,1.30,0.60,0.00,1.15,0.00,0.05,1.98,0.09,0.05,2.36,0.12,0.00
-0.02,1.00,12.28,-0.19,0.00,1.15,0.00,0.50,1.15,0.53,0.45,1.15,0.48,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.02,1.00,19.45,-0.31,0.00,1.50,0.00,0.45,1.50,0.62,0.50,2.00,0.92,0.05,4.98,0.23,0.05,2.24,0.11,0.00
0.93,1.00,52.94,45.50,0.07,20.53,1.23,0.00,15.91,0.00,0.00,11.36,0.00,0.00,16.43,0.00,0.05,3.19,0.16,0.00
1.00,0.77,46.65,42.89,-0.00,11.99,-0.00,0.00,5.66,0.00,0.00,3.00,0.00,0.00,5.99,0.00,0.05,2.49,0.12,0.00
1.00,0.52,43.30,39.81,-0.00,3.09,-0.00,0.00,2.09,0.00,0.00,2.72,0.00,0.00,2.42,0.00,0.05,1.54,0.08,0.00
0.66,0.27,34.52,20.96,0.34,2.65,0.83,0.00,1.65,0.00,0.00,2.72,0.00,0.00,1.98,0.00,0.05,1.25,0.06,0.00
0.00,0.10,26.49,0.00,0.00,2.50,0.00,0.00,1.50,0.00,0.00,2.00,0.00,0.05,2.30,0.11,0.05,1.25,0.06,0.00
-0.56,0.10,20.80,-11.61,0.00,0.84,0.00,0.00,1.00,0.00,0.00,0.94,0.00,0.05,1.33,0.06,0.05,1.69,0.08,0.00
0.00,0.23,20.70,0.00,0.01,1.00,0.01,0.50,1.00,0.46,0.00,0.89,0.00,0.05,1.51,0.07,0.05,1.71,0.09,0.00
0.00,0.23,20.67,0.00,0.01,0.83,0.00,0.50,1.00,0.46,0.00,0.25,0.00,0.05,1.49,0.07,0.05,1.51,0.08,0.00
0.00,0.23,20.22,0.00,0.00,0.83,0.00,0.50,1.00,0.46,0.00,0.25,0.00,0.05,1.47,0.07,0.05,1.25,0.06,0.00
-0.01,0.23,18.97,-0.10,0.00,1.00,0.00,0.50,1.00,0.46,0.00,0.94,0.00,0.05,1.50,0.07,0.05,1.25,0.06,0.00
-0.95,0.23,18.03,-17.08,0.00,1.00,0.00,0.50,1.00,0.46,0.00,0.94,0.00,0.05,1.50,0.07,0.05,1.25,0.06,0.00
-0.71,0.44,17.81,-12.60,0.44,1.00,0.40,0.50,1.00,0.46,0.00,0.94,0.00,0.05,2.00,0.09,0.05,1.48,0.07,0.00
0.00,0.60,20.45,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.38,0.99,0.34,0.05,2.89,0.13,0.05,1.57,0.08,0.00
1.00,0.60,26.95,24.78,0.00,2.00,0.00,0.00,2.00,0.00,0.00,1.23,0.00,-0.00,2.89,-0.00,0.05,2.00,0.10,0.00
1.00,0.35,25.87,23.79,0.00,2.00,0.00,0.00,1.97,0.00,0.00,1.25,0.00,0.00,2.00,0.00,0.05,2.00,0.10,0.00
0.00,0.10,20.46,0.00,0.00,4.81,0.00,0.00,2.66,0.00,0.00,1.48,0.00,0.05,2.99,0.14,0.05,5.41,0.27,0.00
0.00,0.10,14.03,0.00,0.00,3.96,0.00,0.00,2.00,0.00,0.00,1.45,0.00,0.05,2.53,0.12,0.05,2.00,0.10,0.00
0.00,0.10,12.53,0.00,0.00,2.04,0.00,0.00,1.95,0.00,0.00,1.04,0.00,0.05,2.45,0.11,0.05,2.36,0.12,0.00
-0.15,0.10,7.23,-1.06,0.00,1.80,0.00,0.00,1.65,0.00,0.00,1.00,0.00,0.05,2.00,0.09,0.05,2.36,0.12,0.00
-0.95,0.13,4.15,-3.93,0.00,1.49,0.00,0.14,1.49,0.19,0.00,0.99,0.00,0.05,2.00,0.09,0.05,2.36,0.12,0.00
-0.95,0.35,4.03,-3.82,0.25,1.13,0.26,0.50,1.13,0.52,0.00,0.99,0.00,0.05,2.61,0.12,0.05,2.00,0.10,0.00
-0.95,0.57,3.89,-3.69,0.45,1.38,0.57,0.50,1.38,0.63,0.00,1.00,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.95,0.78,4.29,-4.06,0.45,1.01,0.42,0.50,1.01,0.46,0.00,1.00,0.00,0.05,2.45,0.11,0.05,2.00,0.10,0.00
-0.02,1.00,8.83,-0.14,0.00,1.00,0.00,0.45,1.01,0.42,0.50,1.23,0.57,0.05,5.19,0.24,0.05,2.00,0.10,0.00
0.95,1.00,18.94,16.54,0.00,1.00,0.00,0.00,1.65,0.00,0.00,1.50,0.00,0.05,7.98,0.37,0.05,2.00,0.10,0.00
1.00,0.76,20.42,18.78,0.00,0.83,0.00,0.00,1.65,0.00,0.00,1.48,0.00,-0.00,2.17,-0.00,0.05,1.98,0.10,0.00
1.00,0.51,18.38,16.90,0.00,0.23,0.00,0.00,1.38,0.00,0.00,1.23,0.00,0.00,1.49,0.00,0.05,1.54,0.08,0.00
0.41,0.26,17.15,6.50,0.00,0.24,0.00,0.50,1.01,0.46,0.04,1.23,0.04,0.05,1.34,0.06,0.05,1.25,0.06,0.00
0.23,0.16,15.53,3.29,0.00,0.83,0.00,0.23,1.01,0.22,0.00,1.04,0.00,0.05,1.34,0.06,0.05,1.69,0.08,0.00
0.00,0.10,11.54,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.85,0.00,0.05,1.47,0.07,0.05,2.00,0.10,0.00
0.00,0.10,9.15,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.83,0.00,0.05,1.33,0.06,0.05,1.69,0.08,0.00
-0.95,0.10,6.36,-6.02,0.00,0.83,0.00,0.00,1.00,0.00,0.00,0.25,0.00,0.05,1.40,0.06,0.05,2.00,0.10,0.00
-1.00,0.32,4.28,-4.26,0.18,0.99,0.17,0.50,1.00,0.46,0.00,0.25,0.00,0.05,1.47,0.07,0.00,2.00,0.00,0.00
-1.00,0.55,3.79,-3.78,0.45,0.99,0.41,0.50,1.00,0.46,0.00,0.92,0.00,0.05,1.50,0.07,-0.00,1.47,-0.00,0.00
-1.00,0.77,3.44,-3.43,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.92,0.00,0.05,1.50,0.07,-0.00,1.48,-0.00,0.00
-0.02,1.00,8.02,-0.12,0.45,1.00,0.41,0.50,1.00,0.46,0.00,0.85,0.00,0.05,1.95,0.09,0.05,1.48,0.07,0.00
0.00,1.00,16.82,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.45,0.97,0.40,0.05,2.49,0.11,0.05,1.57,0.08,0.00
1.00,1.00,23.05,21.19,0.00,2.00,0.00,0.00,1.50,0.00,0.00,1.17,0.00,0.00,2.00,0.00,0.05,2.00,0.10,0.00
1.00,0.75,26.90,24.74,0.00,2.00,0.00,0.00,1.97,0.00,0.00,1.17,0.00,-0.00,2.00,-0.00,0.05,2.00,0.10,0.00
1.00,0.50,26.37,24.24,-0.00,4.33,-0.00,0.00,2.00,0.00,0.00,1.25,0.00,0.00,2.00,0.00,0.05,6.00,0.30,0.00
0.08,0.25,16.74,1.19,0.04,2.68,0.11,0.50,1.67,0.77,0.00,1.15,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,0.23,14.11,0.00,0.00,2.00,0.00,0.50,1.50,0.69,0.00,0.99,0.00,0.05,2.00,0.09,0.05,2.36,0.12,0.00
0.00,0.23,12.09,0.00,0.00,1.47,0.00,0.50,1.47,0.68,0.00,0.99,0.00,0.05,1.98,0.09,0.05,2.00,0.10,0.00
-0.95,0.22,8.06,-7.63,0.00,1.25,0.00,0.49,1.25,0.57,0.00,0.98,0.00,0.05,1.98,0.09,0.05,2.00,0.10,0.00
-0.95,0.44,7.72,-7.31,0.43,1.01,0.40,0.50,1.01,0.46,0.00,0.98,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.95,0.66,6.85,-6.49,0.45,1.15,0.48,0.50,1.15,0.53,0.00,0.99,0.00,0.05,1.98,0.09,0.05,2.00,0.10,0.00
-0.57,0.87,8.47,-4.79,0.45,1.00,0.41,0.50,1.01,0.46,0.00,0.99,0.00,0.05,2.01,0.09,0.05,2.00,0.10,0.00
-0.02,1.00,17.55,-0.27,0.00,1.00,0.00,0.50,1.01,0.46,0.45,1.01,0.42,0.05,6.00,0.28,0.05,2.24,0.11,0.00
0.59,1.00,35.67,19.51,0.36,7.63,2.49,0.00,6.63,0.00,0.00,2.14,0.00,0.05,12.63,0.58,0.05,2.66,0.13,0.00
1.00,0.85,45.29,41.64,-0.00,3.09,-0.00,0.00,2.35,0.00,0.00,1.96,0.00,0.00,2.49,0.00,0.05,2.49,0.12,0.00
1.00,0.60,37.22,34.22,0.00,2.00,0.00,0.00,1.67,0.00,-0.00,2.14,-0.00,0.00,2.00,0.00,0.05,1.54,0.08,0.00
1.00,0.35,30.83,28.35,0.00,1.51,0.00,0.00,1.50,0.00,-0.00,1.96,-0.00,0.00,1.83,0.00,0.05,1.25,0.06,0.00
0.00,0.10,26.26,0.00,0.00,0.83,0.00,0.00,1.01,0.00,0.00,1.15,0.00,0.05,1.55,0.07,0.05,1.25,0.06,0.00
0.00,0.10,22.83,0.00,0.00,0.84,0.00,0.00,1.00,0.00,0.00,0.82,0.00,0.05,1.47,0.07,0.05,1.49,0.07,0.00
0.00,0.10,22.26,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.77,0.00,0.05,1.51,0.07,0.05,1.69,0.08,0.00
-0.00,0.10,14.97,-0.00,0.00,0.80,0.00,0.00,0.91,0.00,0.00,0.30,0.00,0.05,1.41,0.06,0.05,2.00,0.10,0.00
-0.95,0.10,13.07,-12.38,0.00,0.80,0.00,0.00,0.90,0.00,0.00,0.30,0.00,0.05,1.40,0.06,0.05,1.49,0.07,0.00
-1.00,0.32,9.81,-9.78,0.18,0.83,0.14,0.50,0.91,0.42,0.00,0.85,0.00,0.05,1.45,0.07,-0.00,1.47,-0.00,0.00
-1.00,0.55,10.84,-10.82,0.45,0.91,0.38,0.50,0.91,0.42,0.00,0.85,0.00,0.05,1.46,0.07,-0.00,1.25,-0.00,0.00
0.00,0.77,14.93,0.00,0.45,0.96,0.40,0.50,0.96,0.44,0.00,0.83,0.00,0.05,2.49,0.11,0.05,2.00,0.10,0.00
0.00,0.77,16.28,0.00,0.00,0.15,0.00,0.50,1.00,0.46,0.45,0.95,0.39,0.05,2.51,0.12,0.05,2.00,0.10,0.00
0.66,0.77,20.61,12.53,0.29,1.50,0.40,0.00,1.50,0.00,0.00,1.23,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
1.00,0.60,26.49,24.36,0.00,2.00,0.00,0.00,1.50,0.00,0.00,1.23,0.00,-0.00,2.00,-0.00,0.05,2.00,0.10,0.00
0.45,0.35,20.07,8.31,0.50,2.95,1.36,0.00,1.53,0.00,0.00,1.25,0.00,0.05,2.00,0.09,0.05,2.48,0.12,0.00
0.53,0.24,17.37,8.53,0.12,2.00,0.23,0.29,1.00,0.27,0.00,1.25,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,0.10,13.85,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.04,0.00,0.05,2.00,0.09,0.05,2.36,0.12,0.00
0.00,0.10,10.84,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.05,1.98,0.09,0.05,2.00,0.10,0.00
-0.05,0.10,8.18,-0.39,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.97,0.00,0.05,2.71,0.12,0.05,2.00,0.10,0.00
-0.95,0.11,5.79,-5.49,0.00,0.96,0.00,0.04,0.96,0.04,0.00,0.97,0.00,0.05,3.25,0.15,0.05,2.00,0.10,0.00
-0.95,0.33,5.00,-4.74,0.21,1.00,0.19,0.50,1.00,0.46,0.00,1.00,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-1.00,0.55,4.19,-4.18,0.26,0.90,0.22,0.50,0.90,0.41,0.19,1.00,0.17,0.05,2.98,0.14,0.00,2.00,0.00,0.00
-1.00,0.77,4.46,-4.44,0.00,1.00,0.00,0.45,1.00,0.41,0.50,1.15,0.53,0.05,4.60,0.21,-0.00,2.00,-0.00,0.00
-0.02,1.00,19.72,-0.41,0.45,1.29,0.53,0.00,1.01,0.00,0.50,1.39,0.64,0.05,3.49,0.16,0.05,1.55,0.08,0.00
0.00,1.00,24.58,0.00,0.00,1.00,0.00,0.45,1.00,0.41,0.50,1.23,0.57,0.05,2.00,0.09,0.05,1.55,0.08,0.00
-0.03,1.00,22.28,-0.70,0.00,0.23,0.00,0.45,0.89,0.37,0.50,1.23,0.57,0.05,1.52,0.07,0.05,1.54,0.08,0.00
-0.02,1.00,23.73,-0.37,0.00,0.80,0.00,0.45,0.81,0.34,0.50,1.15,0.53,0.05,1.32,0.06,0.05,1.25,0.06,0.00
0.00,1.00,29.12,0.00,0.00,0.84,0.00,0.45,0.84,0.35,0.50,0.96,0.44,0.05,1.78,0.08,0.05,1.57,0.08,0.00
-0.03,1.00,27.60,-0.86,0.00,0.80,0.00,0.50,0.80,0.37,0.45,0.82,0.34,0.05,1.78,0.08,0.05,1.69,0.08,0.00
-0.02,1.00,28.29,-0.43,0.00,0.80,0.00,0.50,0.80,0.37,0.45,0.80,0.33,0.05,1.51,0.07,0.05,1.53,0.08,0.00
-0.02,1.00,33.33,-0.51,0.45,0.80,0.33,0.50,1.00,0.46,0.00,0.40,0.00,0.05,1.95,0.09,0.05,2.00,0.10,0.00
-0.02,1.00,36.29,-0.55,0.45,0.80,0.33,0.50,0.91,0.42,0.00,0.40,0.00,0.05,1.95,0.09,0.05,1.49,0.07,0.00
-0.02,1.00,46.94,-0.74,0.00,0.83,0.00,0.45,0.98,0.41,0.50,1.36,0.63,0.05,2.27,0.10,0.05,1.47,0.07,0.00
0.00,1.00,62.07,0.00,0.00,0.94,0.00,0.45,1.00,0.41,0.50,1.35,0.62,0.05,1.50,0.07,0.05,1.25,0.06,0.00
0.00,1.00,65.92,0.00,0.00,0.03,0.00,0.45,1.00,0.41,0.50,2.72,1.25,0.05,2.71,0.12,0.05,1.49,0.07,0.00
0.00,0.99,60.85,0.00,0.00,0.03,0.00,0.45,1.00,0.41,0.50,2.72,1.25,0.05,2.49,0.11,0.05,2.00,0.10,0.00
0.00,0.99,72.35,0.00,0.45,2.99,1.24,0.00,1.99,0.00,0.50,6.66,3.06,0.05,3.98,0.18,0.05,2.00,0.10,0.00
0.50,0.98,83.58,38.43,0.00,3.38,0.00,0.00,2.38,0.00,0.50,13.20,6.07,0.00,2.71,0.00,0.05,4.87,0.24,0.00
-0.00,0.86,84.00,0.00,0.50,14.00,6.44,0.00,6.56,0.00,0.50,14.20,6.53,0.00,6.89,0.00,0.05,5.68,0.28,0.00
-0.00,0.85,77.66,0.00,0.50,13.53,6.22,0.00,2.99,0.00,0.50,13.20,6.07,0.00,3.98,0.00,0.05,2.00,0.10,0.00
0.19,0.85,73.83,12.63,0.50,2.50,1.15,0.00,1.50,0.00,0.26,2.00,0.49,0.05,3.48,0.16,0.05,3.07,0.15,0.00
0.00,0.80,69.25,0.00,0.34,1.01,0.31,0.11,1.01,0.10,0.50,1.60,0.74,0.05,2.99,0.14,0.05,2.00,0.10,0.00
0.00,0.79,69.23,0.00,0.32,1.00,0.29,0.13,1.00,0.12,0.50,1.50,0.69,0.05,3.21,0.15,0.05,2.00,0.10,0.00
0.00,0.79,62.17,0.00,0.00,1.00,0.00,0.45,1.00,0.41,0.50,1.50,0.69,0.05,2.98,0.14,0.05,2.00,0.10,0.00
-0.95,0.78,58.40,-55.33,0.00,1.00,0.00,0.45,1.00,0.41,0.50,1.50,0.69,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.02,1.00,58.87,-0.93,0.00,1.00,0.00,0.45,1.00,0.41,0.50,1.50,0.69,0.05,2.51,0.12,0.05,2.00,0.10,0.00
-0.02,1.00,66.41,-1.37,0.45,2.62,1.08,0.00,1.65,0.00,0.50,2.72,1.25,0.05,4.63,0.21,0.05,2.65,0.13,0.00
0.00,1.00,100.35,0.00,0.50,13.35,6.14,0.00,1.97,0.00,0.45,13.20,5.46,0.05,13.44,0.62,0.05,4.22,0.21,0.00
1.00,1.00,116.08,106.73,-0.00,6.52,-0.00,0.00,1.65,0.00,0.00,6.52,0.00,0.00,6.14,0.00,0.05,4.16,0.21,0.00
0.34,0.75,107.71,33.71,0.16,3.14,0.46,0.00,1.67,0.00,0.50,5.01,2.30,0.00,2.00,0.00,0.05,4.82,0.24,0.00
0.38,0.66,107.54,37.52,0.12,3.14,0.35,0.00,1.50,0.00,0.50,11.65,5.36,0.00,2.00,0.00,0.05,2.00,0.10,0.00
0.00,0.56,100.08,0.00,0.00,2.86,0.00,0.00,1.50,0.00,0.46,7.47,3.16,0.05,2.04,0.09,0.05,2.00,0.10,0.00
-0.95,0.56,81.47,-77.18,0.00,1.00,0.00,0.50,1.00,0.46,0.33,2.72,0.83,0.05,2.51,0.12,0.05,3.25,0.16,0.00
-1.00,0.77,75.89,-75.69,0.00,1.00,0.00,0.45,1.00,0.41,0.50,2.00,0.92,0.05,2.51,0.12,-0.00,2.02,-0.00,0.00
0.00,1.00,151.05,0.00,0.50,21.00,9.65,0.45,20.00,8.27,0.00,18.40,0.00,0.05,22.25,1.02,0.05,18.51,0.92,0.00
