BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.00,0.64,148.21,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.64,134.36,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.64,153.08,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.64,153.03,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
-1.00,0.64,100.80,-25.20,0.50,3.64,0.42,0.50,14.16,1.63,-0.00,4.08,-0.00,0.00
0.00,0.75,109.84,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.75,130.94,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
-1.00,0.75,94.58,-23.64,0.50,3.64,0.42,0.50,14.16,1.63,-0.00,4.08,-0.00,0.00
-0.50,0.86,102.97,-12.87,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.91,135.68,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.91,143.29,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.91,169.01,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.91,124.79,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.91,130.83,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.90,118.83,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.90,153.43,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
1.00,0.90,206.44,47.58,0.00,14.00,0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
1.00,0.78,266.51,61.43,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
-1.00,0.65,-0.69,0.17,0.50,14.00,1.61,0.50,13.92,1.60,-0.00,1.84,-0.00,0.00
-1.00,0.76,38.34,-9.59,0.50,14.00,1.61,0.50,13.92,1.60,-0.00,1.84,-0.00,0.00
1.00,0.88,235.23,54.22,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
1.00,0.75,255.06,58.79,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
0.00,0.63,117.55,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.62,153.10,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
1.00,0.62,212.43,48.96,0.00,14.00,0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
1.00,0.50,204.63,47.16,0.00,14.00,0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
1.00,0.37,255.94,58.99,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
0.00,0.25,151.41,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.25,144.24,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.24,138.42,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
1.00,0.24,885.07,204.00,0.00,3.24,0.00,-0.00,13.76,-0.00,0.00,3.76,0.00,0.00
0.00,0.12,154.36,0.00,0.49,3.24,0.36,0.50,13.76,1.59,0.50,3.76,0.47,0.00
-1.00,0.12,-144.95,36.24,0.00,3.24,0.00,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
-1.00,0.23,-149.99,37.50,0.00,3.24,0.00,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
0.00,0.34,153.50,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.34,149.22,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.34,90.98,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.34,104.21,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
1.00,0.34,267.15,61.58,0.00,3.24,0.00,-0.00,13.76,-0.00,0.00,3.76,0.00,0.00
0.00,0.21,121.58,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.21,83.22,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
-1.00,0.21,70.02,-17.50,0.50,3.24,0.37,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
0.50,0.32,166.21,19.15,0.00,3.24,0.00,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.26,112.17,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
-0.88,0.26,78.39,-17.16,0.50,3.24,0.37,0.50,13.76,1.59,0.12,3.76,0.12,0.00
-1.00,0.35,-13.14,3.29,0.50,3.24,0.37,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
0.00,0.47,155.51,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.46,107.26,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.46,73.38,-9.17,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.52,55.06,-6.88,0.00,0.64,0.00,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.58,92.11,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.57,77.27,-9.66,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.63,95.60,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.63,98.00,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.63,129.05,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.63,64.06,-8.01,0.00,0.64,0.00,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.68,98.38,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.68,79.94,-9.99,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.74,68.12,-8.52,0.00,0.64,0.00,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.79,87.38,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.79,102.15,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.79,117.90,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.79,60.92,-7.62,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
-0.50,0.85,81.44,-10.18,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.90,126.64,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.90,132.71,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
-0.50,0.90,65.45,-8.18,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.95,99.78,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.95,137.18,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.50,0.95,171.03,19.71,0.00,2.60,0.00,0.50,30.24,3.48,0.50,23.56,2.94,0.00
-1.00,0.89,10.18,-2.54,0.50,2.60,0.30,0.50,30.24,3.48,-0.00,23.56,-0.00,0.00
0.00,1.00,142.38,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.32,1.00,200.00,14.57,0.18,2.60,0.11,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.50,0.96,211.05,24.32,0.00,2.60,0.00,0.50,30.24,3.48,0.50,23.56,2.94,0.00
-0.50,0.90,104.86,-13.11,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.95,177.10,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.50,0.95,200.00,23.05,0.00,2.60,0.00,0.50,30.24,3.48,0.50,23.56,2.94,0.00
1.00,0.89,277.55,63.97,0.00,2.60,0.00,-0.00,30.24,-0.00,0.50,23.56,2.94,0.00
-0.00,0.76,199.24,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
-0.00,0.76,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.50,0.76,209.68,24.16,0.00,8.76,0.00,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.76,0.70,209.70,36.78,0.00,8.76,0.00,0.24,13.28,0.73,0.50,2.88,0.36,0.00
1.00,0.60,222.18,51.21,0.00,8.76,0.00,-0.00,13.28,-0.00,0.50,2.88,0.36,0.00
-0.00,0.48,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
-0.00,0.48,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
1.00,0.48,220.69,50.87,0.00,8.76,0.00,0.00,13.28,0.00,0.50,2.88,0.36,0.00
-0.00,0.35,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
-0.00,0.35,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.35,192.99,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
-0.00,0.35,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
-0.00,0.35,199.64,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
-0.00,0.34,199.67,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
-0.00,0.34,199.69,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.34,187.98,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
-0.00,0.34,196.13,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.34,193.30,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.34,181.24,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.33,168.28,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
-0.00,0.33,200.00,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.00,2.04,0.00,0.00
-0.00,0.33,200.00,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.00,2.04,0.00,0.00
0.00,0.33,187.93,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.32,173.12,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.32,177.35,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.32,171.35,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.32,184.94,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.32,182.64,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.32,172.07,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.31,175.62,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
-0.00,0.31,200.00,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.00,2.04,0.00,0.00
0.00,0.31,192.70,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.31,168.51,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.30,186.90,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.30,169.97,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
-0.00,0.30,202.06,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.30,192.43,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
-0.00,0.29,200.00,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
-0.00,0.29,200.00,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
-0.00,0.29,212.97,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.28,189.92,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
-0.00,0.28,198.64,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
-0.00,0.28,200.00,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.27,164.46,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
1.00,0.27,276.63,63.76,0.00,17.64,0.00,-0.00,20.52,-0.00,0.00,1.16,0.00,0.00
0.00,0.15,152.62,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.50,1.16,0.14,0.00
0.00,0.14,150.18,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.50,1.16,0.14,0.00
-0.92,0.14,110.12,-25.22,0.50,17.64,2.03,0.50,20.52,2.36,0.08,1.16,0.02,0.00
1.00,0.24,294.11,67.79,0.00,3.76,0.00,-0.00,13.80,-0.00,0.00,2.20,0.00,0.00
0.00,0.12,164.25,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
0.00,0.12,127.74,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-1.00,0.12,41.85,-10.46,0.01,3.76,0.01,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
0.76,0.23,201.60,35.23,0.00,3.76,0.00,0.24,13.80,0.77,0.00,2.20,0.00,0.00
0.00,0.13,154.01,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-1.00,0.13,74.77,-18.69,0.28,3.76,0.24,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
0.00,0.25,105.60,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
1.00,0.24,200.00,46.10,0.00,3.76,0.00,-0.00,13.80,-0.00,0.00,2.20,0.00,0.00
0.00,0.12,169.70,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
0.00,0.12,136.13,0.00,0.49,3.76,0.42,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-1.00,0.12,-26.43,6.61,0.00,3.76,0.00,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
0.88,0.23,178.12,36.12,0.00,3.76,0.00,0.12,13.80,0.38,0.00,2.20,0.00,0.00
0.00,0.12,140.17,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
0.00,0.12,98.87,0.00,0.49,3.76,0.42,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-1.00,0.12,-14.96,3.74,0.00,3.76,0.00,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
0.50,0.23,156.84,18.07,0.00,0.52,0.00,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.17,129.37,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.17,78.86,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-0.50,0.16,56.16,-7.02,0.00,0.52,0.00,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.22,131.84,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-0.50,0.22,72.04,-9.01,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.28,104.92,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-0.50,0.27,67.15,-8.39,0.00,0.52,0.00,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.33,148.91,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-0.50,0.33,61.75,-7.72,0.00,0.52,0.00,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-0.50,0.39,74.93,-9.37,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.44,89.47,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.44,114.02,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-1.00,0.44,44.30,-11.07,0.00,0.52,0.00,0.50,15.88,1.83,-0.00,26.56,-0.00,0.00
0.00,0.55,87.58,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.55,99.03,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-1.00,0.55,34.48,-8.62,0.50,2.12,0.24,0.50,24.84,2.86,-0.00,21.60,-0.00,0.00
-1.00,0.66,50.90,-12.72,0.50,2.12,0.24,0.50,24.84,2.86,-0.00,21.60,-0.00,0.00
-0.00,0.77,150.15,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.77,117.81,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
-1.00,0.77,35.19,-8.80,0.50,2.12,0.24,0.50,24.84,2.86,-0.00,21.60,-0.00,0.00
-0.03,0.88,76.13,-0.56,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.88,108.10,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.88,145.56,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
-1.00,0.88,35.28,-8.82,0.50,2.12,0.24,0.50,24.84,2.86,-0.00,21.60,-0.00,0.00
0.00,0.99,116.02,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.99,148.53,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.45,0.99,169.62,17.77,0.05,2.12,0.02,0.50,24.84,2.86,0.50,21.60,2.70,0.00
-0.50,0.93,70.31,-8.79,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.99,131.67,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.50,0.99,179.63,20.70,0.00,2.12,0.00,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.92,157.95,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.92,107.23,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.92,159.56,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.92,153.14,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.92,131.55,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.92,149.61,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.91,147.34,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.91,123.42,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.91,106.52,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.91,127.58,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.91,140.71,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.91,120.77,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.90,97.45,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.90,111.17,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.90,107.57,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.90,129.56,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.90,125.44,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.90,122.54,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.89,111.64,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.89,105.10,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.89,120.73,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.89,117.91,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.89,130.17,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.89,103.24,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
-1.00,0.88,83.67,-20.92,0.50,5.36,0.62,0.50,9.52,1.10,-0.00,1.92,-0.00,0.00
-0.05,1.00,86.56,-1.09,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,1.00,125.27,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,1.00,111.53,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,1.00,150.60,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.99,143.11,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.99,108.06,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
-0.00,0.99,165.80,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.99,128.13,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.99,104.89,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
0.00,0.99,139.08,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.98,142.20,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.98,153.84,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
-0.00,0.98,169.01,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.97,152.28,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.97,146.19,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.50,0.97,178.44,20.56,0.50,15.48,1.78,0.00,9.60,0.00,0.00,1.04,0.00,0.00
1.00,0.90,246.37,56.79,-0.00,15.48,-0.00,0.00,9.60,0.00,0.00,1.04,0.00,0.00
0.00,0.78,161.42,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.78,127.95,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
0.00,0.77,142.34,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
1.00,0.77,300.18,69.19,-0.00,15.48,-0.00,0.00,9.60,0.00,0.00,1.04,0.00,0.00
0.00,0.65,145.99,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
-0.00,0.64,168.62,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
-1.00,0.64,15.50,-3.88,0.50,15.48,1.78,0.50,9.60,1.11,-0.00,1.04,-0.00,0.00
0.50,0.75,174.94,20.16,0.00,3.04,0.00,0.50,13.84,1.59,0.00,2.04,0.00,0.00
0.00,0.69,162.26,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.69,119.92,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-1.00,0.68,73.02,-18.25,0.50,3.04,0.35,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
1.00,0.80,357.08,82.30,0.00,3.04,0.00,-0.00,13.84,-0.00,0.00,2.04,0.00,0.00
0.00,0.67,131.76,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.67,98.88,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-1.00,0.67,-99.93,24.98,0.00,3.04,0.00,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
1.00,0.78,185.84,42.83,0.00,3.04,0.00,0.00,13.84,0.00,0.00,2.04,0.00,0.00
0.00,0.66,135.86,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.65,107.35,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-1.00,0.65,58.48,-14.62,0.50,3.04,0.35,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
0.00,0.77,154.11,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.76,100.28,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.76,135.02,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-1.00,0.76,29.65,-7.41,0.50,3.04,0.35,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
0.00,0.87,99.85,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,0.87,121.36,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,0.87,96.17,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
-1.00,0.87,65.58,-16.39,0.00,0.44,0.00,0.50,18.16,2.09,0.00,22.12,0.00,0.00
0.00,0.98,101.32,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
