BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.00,0.40,134.36,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.40,153.08,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.40,153.03,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
-1.00,0.40,100.80,-25.20,0.50,3.64,0.42,0.50,14.16,1.63,-0.00,4.08,-0.00,0.00
0.00,0.46,109.84,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.46,130.94,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
-1.00,0.46,94.58,-23.64,0.50,3.64,0.42,0.50,14.16,1.63,-0.00,4.08,-0.00,0.00
-1.00,0.51,102.97,-25.74,0.50,3.64,0.42,0.50,14.16,1.63,-0.00,4.08,-0.00,0.00
0.00,0.57,135.68,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.57,143.29,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
1.00,0.57,169.01,38.95,0.00,3.64,0.00,0.00,14.16,0.00,0.50,4.08,0.51,0.00
0.00,0.50,124.79,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.50,130.83,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.50,118.83,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
-0.00,0.50,153.43,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
1.00,0.50,206.44,47.58,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
1.00,0.44,266.51,61.43,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
-1.00,0.38,-0.69,0.17,0.50,14.00,1.61,0.50,13.92,1.60,-0.00,1.84,-0.00,0.00
-1.00,0.43,38.34,-9.59,0.50,14.00,1.61,0.50,13.92,1.60,-0.00,1.84,-0.00,0.00
1.00,0.49,235.23,54.22,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
1.00,0.43,255.06,58.79,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
0.00,0.36,117.55,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.36,153.10,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
1.00,0.36,212.43,48.96,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
1.00,0.30,204.63,47.16,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
1.00,0.24,255.94,58.99,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
0.00,0.17,151.41,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.17,144.24,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.17,138.42,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
1.00,0.17,885.07,204.00,0.00,3.24,0.00,-0.00,13.76,-0.00,0.00,3.76,0.00,0.00
0.00,0.11,154.36,0.15,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
-1.00,0.11,-144.95,36.24,0.00,3.24,0.00,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
-1.00,0.16,-149.99,37.50,0.00,3.24,0.00,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
0.31,0.22,153.50,11.12,0.19,3.24,0.14,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.20,149.22,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
-1.00,0.20,90.98,-22.75,0.50,3.24,0.37,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
-0.50,0.26,104.21,-13.03,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
1.00,0.28,267.15,61.58,0.00,3.24,0.00,-0.00,13.76,-0.00,0.00,3.76,0.00,0.00
0.00,0.22,121.58,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
-1.00,0.22,83.22,-20.80,0.50,3.24,0.37,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
-1.00,0.28,70.02,-17.50,0.50,3.24,0.37,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
1.00,0.33,166.21,38.31,0.00,3.24,0.00,-0.00,13.76,-0.00,0.50,3.76,0.47,0.00
0.00,0.27,112.17,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
-1.00,0.27,78.39,-19.60,0.50,3.24,0.37,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
-1.00,0.33,-13.14,3.29,0.00,3.24,0.00,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
0.50,0.38,155.51,17.92,0.00,0.64,0.00,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.35,107.26,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-1.00,0.35,73.38,-18.34,0.00,0.64,0.00,0.50,25.40,2.93,0.00,29.36,0.00,0.00
-1.00,0.41,55.06,-13.77,0.00,0.64,0.00,0.50,25.40,2.93,-0.00,29.36,-0.00,0.00
-0.50,0.47,92.11,-11.51,0.00,0.64,0.00,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.49,77.27,-9.66,0.00,0.64,0.00,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.52,95.60,-11.95,0.00,0.64,0.00,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.55,98.00,-12.25,0.00,0.64,0.00,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.58,129.05,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-1.00,0.58,64.06,-16.02,0.00,0.64,0.00,0.50,25.40,2.93,-0.00,29.36,-0.00,0.00
-0.50,0.64,98.38,-12.30,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.66,79.94,-9.99,0.00,0.64,0.00,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-1.00,0.69,68.12,-17.03,0.00,0.64,0.00,0.50,25.40,2.93,-0.00,29.36,-0.00,0.00
-0.50,0.75,87.38,-10.92,0.00,0.64,0.00,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.78,102.15,-12.77,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.81,117.90,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-1.00,0.81,60.92,-15.23,0.50,2.60,0.30,0.50,30.24,3.48,-0.00,23.56,-0.00,0.00
-0.50,0.86,81.44,-10.18,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.89,126.64,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.89,132.71,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
-1.00,0.89,65.45,-16.36,0.50,2.60,0.30,0.50,30.24,3.48,-0.00,23.56,-0.00,0.00
-0.50,0.94,99.78,-12.47,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.97,137.18,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.50,0.97,171.03,19.71,0.00,2.60,0.00,0.50,30.24,3.48,0.50,23.56,2.94,0.00
-1.00,0.94,10.18,-2.54,0.00,2.60,0.00,0.50,30.24,3.48,-0.00,23.56,-0.00,0.00
0.00,1.00,142.38,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.42,1.00,200.00,19.35,0.08,2.60,0.05,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.50,0.97,211.05,24.32,0.00,2.60,0.00,0.50,30.24,3.48,0.50,23.56,2.94,0.00
-1.00,0.94,104.86,-26.21,0.50,2.60,0.30,0.50,30.24,3.48,-0.00,23.56,-0.00,0.00
0.00,0.99,177.10,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.50,0.99,200.00,23.05,0.00,2.60,0.00,0.50,30.24,3.48,0.50,23.56,2.94,0.00
1.00,0.96,277.55,63.97,0.00,2.60,0.00,-0.00,30.24,-0.00,0.50,23.56,2.94,0.00
-0.00,0.90,199.24,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.50,0.90,200.00,23.05,0.00,8.76,0.00,0.50,13.28,1.53,0.50,2.88,0.36,0.00
1.00,0.87,209.68,48.33,0.00,8.76,0.00,-0.00,13.28,-0.00,0.50,2.88,0.36,0.00
1.00,0.81,209.70,48.33,0.00,8.76,0.00,-0.00,13.28,-0.00,0.50,2.88,0.36,0.00
1.00,0.74,222.18,51.21,0.00,8.76,0.00,-0.00,13.28,-0.00,0.50,2.88,0.36,0.00
0.50,0.68,200.00,23.05,0.00,8.76,0.00,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.50,0.65,200.00,23.05,0.00,8.76,0.00,0.50,13.28,1.53,0.50,2.88,0.36,0.00
1.00,0.62,220.69,50.87,0.00,8.76,0.00,-0.00,13.28,-0.00,0.50,2.88,0.36,0.00
0.50,0.56,200.00,23.05,0.00,8.76,0.00,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.50,0.53,200.00,23.05,0.00,8.76,0.00,0.50,13.28,1.53,0.50,2.88,0.36,0.00
-0.00,0.50,192.99,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.50,0.49,200.00,23.05,0.00,8.76,0.00,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.49,0.46,199.64,22.39,0.01,8.76,0.03,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.50,0.43,199.67,23.01,0.00,8.76,0.00,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.50,0.40,199.69,23.01,0.00,8.76,0.00,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.37,187.98,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
-0.00,0.37,196.13,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
-0.00,0.37,193.30,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.37,181.24,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.37,168.28,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.50,0.37,200.00,23.05,0.00,6.68,0.00,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.50,0.34,200.00,23.05,0.00,6.68,0.00,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.30,187.93,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.30,173.12,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.30,177.35,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.30,171.35,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.30,184.94,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.30,182.64,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.30,172.07,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.30,175.62,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.50,0.30,200.00,23.05,0.00,6.68,0.00,0.50,22.84,2.63,0.50,2.04,0.26,0.00
-0.00,0.27,192.70,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.26,168.51,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.50,1.16,0.14,0.00
0.00,0.26,186.90,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.26,169.97,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.50,1.16,0.14,0.00
-0.00,0.26,202.06,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
-0.00,0.26,192.43,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
-0.00,0.26,200.00,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
-0.00,0.26,200.00,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
1.00,0.26,212.97,49.09,0.00,17.64,0.00,-0.00,20.52,-0.00,0.00,1.16,0.00,0.00
0.00,0.19,189.92,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
-0.00,0.19,198.64,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
-0.00,0.19,200.00,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.19,164.46,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.50,1.16,0.14,0.00
1.00,0.19,276.63,63.76,0.00,17.64,0.00,-0.00,20.52,-0.00,0.00,1.16,0.00,0.00
0.00,0.12,152.62,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.50,1.16,0.14,0.00
0.00,0.12,150.18,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.50,1.16,0.14,0.00
-0.99,0.12,110.12,-27.20,0.50,17.64,2.03,0.50,20.52,2.36,0.01,1.16,0.00,0.00
1.00,0.18,294.11,67.79,0.00,3.76,0.00,-0.00,13.80,-0.00,0.00,2.20,0.00,0.00
0.00,0.12,164.25,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
0.00,0.12,127.74,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-1.00,0.11,41.85,-10.46,0.21,3.76,0.18,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
1.00,0.17,201.60,46.47,0.00,3.76,0.00,-0.00,13.80,-0.00,0.50,2.20,0.28,0.00
0.00,0.11,154.01,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-1.00,0.11,74.77,-18.69,0.01,3.76,0.01,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
-1.00,0.17,105.60,-26.40,0.50,3.76,0.43,0.50,13.80,1.59,0.00,2.20,0.00,0.00
1.00,0.22,200.00,46.10,0.00,3.76,0.00,0.00,13.80,0.00,0.00,2.20,0.00,0.00
0.50,0.16,169.70,19.56,0.00,3.76,0.00,0.50,13.80,1.59,0.50,2.20,0.28,0.00
0.00,0.13,136.13,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-1.00,0.13,-26.43,6.61,0.00,3.76,0.00,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
1.00,0.18,178.12,41.05,0.00,3.76,0.00,-0.00,13.80,-0.00,0.50,2.20,0.28,0.00
0.00,0.12,140.17,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-1.00,0.12,98.87,-24.72,0.41,3.76,0.36,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
-1.00,0.18,-14.96,3.74,0.50,3.76,0.43,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
0.50,0.23,156.84,18.07,0.00,0.52,0.00,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.20,129.37,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-0.50,0.20,78.86,-9.86,0.00,0.52,0.00,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-1.00,0.23,56.16,-14.04,0.00,0.52,0.00,0.50,15.88,1.83,-0.00,26.56,-0.00,0.00
0.00,0.29,131.84,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-1.00,0.29,72.04,-18.01,0.00,0.52,0.00,0.50,15.88,1.83,-0.00,26.56,-0.00,0.00
0.00,0.34,104.92,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-1.00,0.34,67.15,-16.79,0.00,0.52,0.00,0.50,15.88,1.83,-0.00,26.56,-0.00,0.00
-0.00,0.40,148.91,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-1.00,0.40,61.75,-15.44,0.00,0.52,0.00,0.50,15.88,1.83,-0.00,26.56,-0.00,0.00
-1.00,0.45,74.93,-18.73,0.00,0.52,0.00,0.50,15.88,1.83,0.00,26.56,0.00,0.00
-0.50,0.51,89.47,-11.18,0.00,0.52,0.00,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.54,114.02,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-1.00,0.54,44.30,-11.07,0.00,0.52,0.00,0.50,15.88,1.83,-0.00,26.56,-0.00,0.00
-0.50,0.60,87.58,-10.95,0.00,0.52,0.00,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-0.50,0.62,99.03,-12.38,0.00,0.52,0.00,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-1.00,0.65,34.48,-8.62,0.00,2.12,0.00,0.50,24.84,2.86,-0.00,21.60,-0.00,0.00
-1.00,0.71,50.90,-12.72,0.50,2.12,0.24,0.50,24.84,2.86,-0.00,21.60,-0.00,0.00
-0.00,0.77,150.15,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.77,117.81,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
-1.00,0.76,35.19,-8.80,0.00,2.12,0.00,0.50,24.84,2.86,-0.00,21.60,-0.00,0.00
-1.00,0.82,76.13,-19.03,0.50,2.12,0.24,0.50,24.84,2.86,-0.00,21.60,-0.00,0.00
0.00,0.88,108.10,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.88,145.56,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
-1.00,0.88,35.28,-8.82,0.00,2.12,0.00,0.50,24.84,2.86,-0.00,21.60,-0.00,0.00
0.00,0.93,116.02,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.93,148.53,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.50,0.93,169.62,19.55,0.00,2.12,0.00,0.50,24.84,2.86,0.50,21.60,2.70,0.00
-1.00,0.90,70.31,-17.58,0.50,2.12,0.24,0.50,24.84,2.86,-0.00,21.60,-0.00,0.00
0.00,0.96,131.67,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
1.00,0.95,179.63,41.40,0.00,2.12,0.00,0.00,24.84,0.00,0.50,21.60,2.70,0.00
0.50,0.89,157.95,18.20,0.00,2.12,0.00,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.86,107.23,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.66,0.86,159.56,24.31,0.00,6.88,0.00,0.34,10.00,0.78,0.50,2.76,0.34,0.00
-0.00,0.82,153.14,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.82,131.55,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
-0.00,0.82,149.61,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.82,147.34,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.82,123.42,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.82,106.52,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.81,127.58,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.81,140.71,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.81,120.77,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
-1.00,0.81,97.45,-24.36,0.50,6.88,0.79,0.50,10.00,1.15,-0.00,2.76,-0.00,0.00
0.00,0.87,111.17,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.87,107.57,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.87,129.56,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.87,125.44,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.86,122.54,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.86,111.64,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.86,105.10,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.86,120.73,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.86,117.91,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.86,130.17,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
-0.50,0.86,103.24,-12.90,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
-1.00,0.89,83.67,-20.92,0.50,5.36,0.62,0.50,9.52,1.10,-0.00,1.92,-0.00,0.00
-1.00,0.94,86.56,-21.64,0.50,5.36,0.62,0.50,9.52,1.10,-0.00,1.92,-0.00,0.00
0.00,1.00,125.27,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,1.00,111.53,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
-0.00,1.00,150.60,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,1.00,143.11,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,1.00,108.06,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
1.00,1.00,165.80,38.22,0.00,5.36,0.00,0.00,9.52,0.00,0.15,1.92,0.07,0.00
0.00,0.93,128.13,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
-0.93,0.93,104.89,-24.35,0.50,15.48,1.78,0.50,9.60,1.11,0.07,1.04,0.02,0.00
0.00,0.98,139.08,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
0.00,0.98,142.20,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
-0.00,0.98,153.84,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
1.00,0.98,169.01,38.95,0.00,15.48,0.00,0.00,9.60,0.00,0.00,1.04,0.00,0.00
-0.00,0.92,152.28,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.92,146.19,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
1.00,0.92,178.44,41.13,0.00,15.48,0.00,0.00,9.60,0.00,0.00,1.04,0.00,0.00
1.00,0.85,246.37,56.79,-0.00,15.48,-0.00,0.00,9.60,0.00,0.00,1.04,0.00,0.00
0.50,0.79,161.42,18.60,0.50,15.48,1.78,0.00,9.60,0.00,0.00,1.04,0.00,0.00
0.00,0.76,127.95,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
0.00,0.76,142.34,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
1.00,0.76,300.18,69.19,-0.00,15.48,-0.00,0.00,9.60,0.00,0.00,1.04,0.00,0.00
0.00,0.70,145.99,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
1.00,0.69,168.62,38.86,0.00,15.48,0.00,0.00,9.60,0.00,0.00,1.04,0.00,0.00
-1.00,0.63,15.50,-3.88,0.50,15.48,1.78,0.50,9.60,1.11,-0.00,1.04,-0.00,0.00
1.00,0.69,174.94,40.32,0.00,3.04,0.00,-0.00,13.84,-0.00,0.50,2.04,0.26,0.00
0.50,0.63,162.26,18.70,0.00,3.04,0.00,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.59,119.92,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-1.00,0.59,73.02,-18.25,0.50,3.04,0.35,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
1.00,0.65,357.08,82.30,0.00,3.04,0.00,-0.00,13.84,-0.00,0.00,2.04,0.00,0.00
0.00,0.59,131.76,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-1.00,0.59,98.88,-24.72,0.50,3.04,0.35,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
-1.00,0.64,-99.93,24.98,0.00,3.04,0.00,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
1.00,0.70,185.84,42.83,0.00,3.04,0.00,-0.00,13.84,-0.00,0.50,2.04,0.26,0.00
0.00,0.64,135.86,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.64,107.35,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-1.00,0.64,58.48,-14.62,0.50,3.04,0.35,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
-0.00,0.69,154.11,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-1.00,0.69,100.28,-25.07,0.50,3.04,0.35,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
0.00,0.75,135.02,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-1.00,0.75,29.65,-7.41,0.50,3.04,0.35,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
-0.50,0.80,99.85,-12.48,0.00,0.44,0.00,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,0.83,121.36,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
-0.50,0.83,96.17,-12.02,0.00,0.44,0.00,0.50,18.16,2.09,0.50,22.12,2.77,0.00
-1.00,0.86,65.58,-16.39,0.00,0.44,0.00,0.50,18.16,2.09,-0.00,22.12,-0.00,0.00
