BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
0.00,0.55,134.36,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.55,153.08,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.55,153.03,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
-0.33,0.54,100.80,-8.37,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.62,109.84,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.61,130.94,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
-1.00,0.61,94.58,-23.64,0.50,3.64,0.42,0.50,14.16,1.63,-0.00,4.08,-0.00,0.00
0.00,0.83,102.97,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.83,135.68,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.83,143.29,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.82,169.01,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.82,124.79,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.82,130.83,0.00,0.50,3.64,0.42,0.50,14.16,1.63,0.50,4.08,0.51,0.00
0.00,0.81,118.83,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.81,153.43,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
-0.00,0.81,206.44,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.00,1.84,0.00,0.00
1.00,0.80,266.51,61.43,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
-1.00,0.55,-0.69,0.17,0.50,14.00,1.61,0.50,13.92,1.60,-0.00,1.84,-0.00,0.00
-1.00,0.78,38.34,-9.59,0.50,14.00,1.61,0.50,13.92,1.60,-0.00,1.84,-0.00,0.00
0.46,1.00,235.23,25.08,0.50,14.00,1.61,0.04,13.92,0.12,0.00,1.84,0.00,0.00
1.00,0.88,255.06,58.79,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
0.00,0.63,117.55,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.63,153.10,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.62,212.43,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.00,1.84,0.00,0.00
0.00,0.62,204.63,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.00,1.84,0.00,0.00
1.00,0.61,255.94,58.99,-0.00,14.00,-0.00,0.00,13.92,0.00,0.00,1.84,0.00,0.00
0.00,0.36,151.41,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.36,144.24,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
0.00,0.36,138.42,0.00,0.50,14.00,1.61,0.50,13.92,1.60,0.50,1.84,0.23,0.00
1.00,0.35,885.07,204.00,0.00,3.24,0.00,-0.00,13.76,-0.00,0.00,3.76,0.00,0.00
0.00,0.10,154.36,0.00,0.22,3.24,0.17,0.50,13.76,1.59,0.50,3.76,0.47,0.00
-1.00,0.10,-144.95,36.24,0.00,3.24,0.00,-0.00,13.76,-0.00,-0.00,3.76,-0.00,0.00
-1.00,0.33,-149.99,37.50,0.00,3.24,0.00,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
0.00,0.56,153.50,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.55,149.22,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.55,90.98,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.55,104.21,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
1.00,0.54,267.15,61.58,0.00,3.24,0.00,-0.00,13.76,-0.00,0.00,3.76,0.00,0.00
0.00,0.29,121.58,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.29,83.22,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.29,70.02,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
-0.00,0.28,166.21,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.28,112.17,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
0.00,0.28,78.39,0.00,0.50,3.24,0.37,0.50,13.76,1.59,0.50,3.76,0.47,0.00
-1.00,0.27,-13.14,3.29,0.50,3.24,0.37,0.50,13.76,1.59,-0.00,3.76,-0.00,0.00
0.00,0.50,155.51,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.50,107.26,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.49,73.38,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.49,55.06,-6.88,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.60,92.11,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.60,77.27,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.59,95.60,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.59,98.00,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.59,129.05,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.58,64.06,-8.01,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.70,98.38,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.69,79.94,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.08,0.69,68.12,-1.41,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.70,87.38,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.70,102.15,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
0.00,0.70,117.90,0.00,0.50,0.64,0.07,0.50,25.40,2.93,0.50,29.36,3.67,0.00
-0.50,0.69,60.92,-7.62,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.81,81.44,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.80,126.64,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.80,132.71,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
-0.50,0.80,65.45,-8.18,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.91,99.78,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.90,137.18,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.50,0.90,171.03,19.71,0.00,2.60,0.00,0.50,30.24,3.48,0.50,23.56,2.94,0.00
-1.00,0.78,10.18,-2.54,0.50,2.60,0.30,0.50,30.24,3.48,-0.00,23.56,-0.00,0.00
0.00,1.00,142.38,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,1.00,200.00,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.15,0.99,211.05,7.47,0.35,2.60,0.21,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.95,104.86,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.95,177.10,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
0.00,0.95,200.00,0.00,0.50,2.60,0.30,0.50,30.24,3.48,0.50,23.56,2.94,0.00
1.00,0.94,277.55,63.97,0.00,2.60,0.00,-0.00,30.24,-0.00,0.50,23.56,2.94,0.00
0.00,0.70,199.24,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.69,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.69,209.68,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.69,209.70,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
-0.00,0.68,222.18,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.68,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.68,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
-0.00,0.67,220.69,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.67,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.66,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.66,192.99,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.66,200.00,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.65,199.64,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.65,199.67,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.65,199.69,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.64,187.98,0.00,0.50,8.76,1.01,0.50,13.28,1.53,0.50,2.88,0.36,0.00
0.00,0.64,196.13,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.00,2.04,0.00,0.00
0.00,0.64,193.30,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.00,2.04,0.00,0.00
0.00,0.63,181.24,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.63,168.28,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.62,200.00,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.00,2.04,0.00,0.00
0.00,0.62,200.00,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.00,2.04,0.00,0.00
0.00,0.61,187.93,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.61,173.12,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.60,177.35,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.60,171.35,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.60,184.94,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.59,182.64,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.59,172.07,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.59,175.62,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.58,200.00,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.00,2.04,0.00,0.00
0.00,0.58,192.70,0.00,0.50,6.68,0.77,0.50,22.84,2.63,0.50,2.04,0.26,0.00
0.00,0.57,168.51,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.57,186.90,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.56,169.97,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.55,202.06,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.55,192.43,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.54,200.00,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.54,200.00,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.53,212.97,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.52,189.92,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.52,198.64,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.51,200.00,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
0.00,0.50,164.46,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.00,1.16,0.00,0.00
1.00,0.50,276.63,63.76,0.00,17.64,0.00,-0.00,20.52,-0.00,0.00,1.16,0.00,0.00
0.00,0.25,152.62,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.50,1.16,0.14,0.00
0.00,0.24,150.18,0.00,0.50,17.64,2.03,0.50,20.52,2.36,0.50,1.16,0.14,0.00
-0.65,0.24,110.12,-18.02,0.50,17.64,2.03,0.50,20.52,2.36,0.35,1.16,0.10,0.00
1.00,0.39,294.11,67.79,0.00,3.76,0.00,-0.00,13.80,-0.00,0.00,2.20,0.00,0.00
0.00,0.14,164.25,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
0.00,0.13,127.74,0.00,0.49,3.76,0.42,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-1.00,0.13,41.85,-10.46,0.00,3.76,0.00,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
0.67,0.36,201.60,31.31,0.00,3.76,0.00,0.33,13.80,1.04,0.00,2.20,0.00,0.00
0.00,0.19,154.01,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-0.92,0.18,74.77,-17.23,0.50,3.76,0.43,0.50,13.80,1.59,0.08,2.20,0.04,0.00
0.00,0.39,105.60,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
1.00,0.39,200.00,46.10,0.00,3.76,0.00,-0.00,13.80,-0.00,0.00,2.20,0.00,0.00
0.00,0.14,169.70,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.48,2.20,0.27,0.00
0.00,0.13,136.13,0.00,0.49,3.76,0.42,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-1.00,0.13,-26.43,6.61,0.00,3.76,0.00,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
0.87,0.36,178.12,35.85,0.00,3.76,0.00,0.13,13.80,0.40,0.00,2.20,0.00,0.00
0.00,0.14,140.17,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
0.00,0.14,98.87,0.00,0.50,3.76,0.43,0.50,13.80,1.59,0.50,2.20,0.28,0.00
-1.00,0.13,-14.96,3.74,0.01,3.76,0.01,0.50,13.80,1.59,-0.00,2.20,-0.00,0.00
0.50,0.36,156.84,18.07,0.00,0.52,0.00,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.23,129.37,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.23,78.86,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-0.50,0.23,56.16,-7.02,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.34,131.84,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.34,72.04,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.33,104.92,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.33,67.15,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.33,148.91,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.32,61.75,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.32,74.93,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.32,89.47,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.31,114.02,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-0.50,0.31,44.30,-5.54,0.00,0.52,0.00,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.42,87.58,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
0.00,0.42,99.03,0.00,0.50,0.52,0.06,0.50,15.88,1.83,0.50,26.56,3.32,0.00
-1.00,0.42,34.48,-8.62,0.50,2.12,0.24,0.50,24.84,2.86,-0.00,21.60,-0.00,0.00
-0.50,0.64,50.90,-6.36,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.75,150.15,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.75,117.81,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
-0.67,0.75,35.19,-5.93,0.50,2.12,0.24,0.50,24.84,2.86,0.33,21.60,1.76,0.00
0.00,0.90,76.13,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.89,108.10,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.89,145.56,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
-0.50,0.89,35.28,-4.41,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,1.00,116.02,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,1.00,148.53,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
-0.00,0.99,169.62,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
-0.06,0.99,70.31,-1.03,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,1.00,131.67,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.32,1.00,179.63,13.08,0.18,2.12,0.09,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.92,157.95,0.00,0.50,2.12,0.24,0.50,24.84,2.86,0.50,21.60,2.70,0.00
0.00,0.91,107.23,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.91,159.56,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.91,153.14,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.90,131.55,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.90,149.61,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.90,147.34,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.89,123.42,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.89,106.52,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.89,127.58,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.88,140.71,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.88,120.77,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.88,97.45,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.87,111.17,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.87,107.57,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.87,129.56,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.86,125.44,0.00,0.50,6.88,0.79,0.50,10.00,1.15,0.50,2.76,0.34,0.00
0.00,0.86,122.54,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.86,111.64,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.85,105.10,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.85,120.73,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.85,117.91,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.84,130.17,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.84,103.24,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.84,83.67,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.83,86.56,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.83,125.27,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.83,111.53,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.82,150.60,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.82,143.11,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.82,108.06,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.81,165.80,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.00,1.92,0.00,0.00
0.00,0.81,128.13,0.00,0.50,5.36,0.62,0.50,9.52,1.10,0.50,1.92,0.24,0.00
0.00,0.80,104.89,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.50,1.04,0.13,0.00
0.00,0.80,139.08,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.79,142.20,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.79,153.84,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.78,169.01,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.77,152.28,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.77,146.19,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
-0.00,0.76,178.44,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
1.00,0.76,246.37,56.79,-0.00,15.48,-0.00,0.00,9.60,0.00,0.00,1.04,0.00,0.00
0.00,0.51,161.42,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.50,127.95,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.49,142.34,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
1.00,0.49,300.18,69.19,-0.00,15.48,-0.00,0.00,9.60,0.00,0.00,1.04,0.00,0.00
0.00,0.24,145.99,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
0.00,0.23,168.62,0.00,0.50,15.48,1.78,0.50,9.60,1.11,0.00,1.04,0.00,0.00
-1.00,0.22,15.50,-3.88,0.50,15.48,1.78,0.50,9.60,1.11,-0.00,1.04,-0.00,0.00
-0.00,0.45,174.94,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.00,2.04,0.00,0.00
0.00,0.44,162.26,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.00,2.04,0.00,0.00
0.00,0.44,119.92,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-0.84,0.43,73.02,-15.37,0.50,3.04,0.35,0.50,13.84,1.59,0.16,2.04,0.08,0.00
1.00,0.62,357.08,82.30,0.00,3.04,0.00,-0.00,13.84,-0.00,0.00,2.04,0.00,0.00
0.00,0.37,131.76,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.37,98.88,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-1.00,0.36,-99.93,24.98,0.00,3.04,0.00,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
0.50,0.59,185.84,21.42,0.00,3.04,0.00,0.50,13.84,1.59,0.00,2.04,0.00,0.00
0.00,0.46,135.86,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.46,107.35,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-1.00,0.46,58.48,-14.62,0.50,3.04,0.35,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
0.00,0.68,154.11,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.68,100.28,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
0.00,0.67,135.02,0.00,0.50,3.04,0.35,0.50,13.84,1.59,0.50,2.04,0.26,0.00
-1.00,0.67,29.65,-7.41,0.50,3.04,0.35,0.50,13.84,1.59,-0.00,2.04,-0.00,0.00
0.00,0.90,99.85,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,0.89,121.36,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,0.89,96.17,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
-0.50,0.88,65.58,-8.20,0.00,0.44,0.00,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,1.00,101.32,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,1.00,125.91,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
0.00,0.99,109.47,0.00,0.50,0.44,0.05,0.50,18.16,2.09,0.50,22.12,2.77,0.00
