BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,spinCapacity,spinPrice_$perMW,spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,CapacityObligation
-1.00,0.54,-6.40,6.38,0.31,0.45,0.13,0.00,7.33,0.00,0.50,0.45,0.21,0.05,1.61,0.07,0.00
-0.95,0.76,-4.56,4.32,0.45,1.00,0.41,0.05,8.66,0.43,0.50,1.00,0.46,0.05,2.67,0.12,0.00
-0.11,0.98,2.44,-0.26,0.45,0.40,0.17,0.05,7.99,0.40,0.50,0.40,0.18,0.05,1.49,0.07,0.00
0.00,1.00,29.86,0.00,0.45,1.00,0.41,0.05,8.75,0.44,0.50,1.00,0.46,0.05,1.47,0.07,0.00
0.45,1.00,44.97,18.61,0.00,1.00,0.00,0.05,14.30,0.71,0.50,6.37,2.93,0.05,6.73,0.31,0.00
0.74,0.88,45.06,30.69,0.00,1.00,0.00,0.05,10.09,0.50,0.21,5.56,1.07,0.05,5.56,0.26,0.00
0.45,0.70,44.46,18.39,0.00,1.00,0.00,0.05,10.00,0.50,0.50,5.54,2.55,0.05,5.54,0.25,0.00
0.45,0.58,44.28,18.32,0.00,1.00,0.00,0.05,6.87,0.34,0.50,5.04,2.32,0.05,5.04,0.23,0.00
1.00,0.47,41.00,37.70,0.00,1.00,0.00,0.05,4.27,0.21,0.00,1.10,0.00,-0.00,1.10,-0.00,0.00
0.47,0.22,39.55,17.17,0.00,1.00,0.00,0.05,6.54,0.33,0.48,1.00,0.44,0.05,1.00,0.05,0.00
0.00,0.10,35.88,0.00,0.00,1.00,0.00,0.05,5.52,0.28,0.00,1.00,0.00,0.05,5.00,0.23,0.00
0.00,0.10,32.92,0.00,0.00,0.58,0.00,0.05,4.20,0.21,0.00,0.58,0.00,0.05,0.58,0.03,0.00
0.00,0.10,32.61,0.00,0.00,0.70,0.00,0.05,5.54,0.28,0.00,0.70,0.00,0.05,0.70,0.03,0.00
0.00,0.10,32.73,0.00,0.00,0.94,0.00,0.05,6.69,0.33,0.00,0.94,0.00,0.05,0.94,0.04,0.00
0.00,0.10,32.09,0.00,0.00,0.28,0.00,0.05,4.69,0.23,0.00,0.28,0.00,0.05,0.28,0.01,0.00
0.00,0.10,32.86,0.00,0.00,0.77,0.00,0.05,5.27,0.26,0.00,0.77,0.00,0.05,0.77,0.04,0.00
0.00,0.10,33.24,0.00,0.00,1.00,0.00,0.05,5.39,0.27,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,31.84,0.00,0.00,1.00,0.00,0.05,9.76,0.49,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,21.55,0.00,0.00,1.00,0.00,0.05,10.97,0.55,0.00,1.00,0.00,0.05,1.00,0.05,0.00
-0.00,0.10,4.10,-0.00,0.00,1.00,0.00,0.05,9.48,0.47,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.00,0.10,0.12,-0.00,0.00,1.00,0.00,0.05,9.16,0.46,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.95,0.10,-3.99,3.78,0.00,1.00,0.00,0.05,9.73,0.49,0.00,1.00,0.00,0.05,2.59,0.12,0.00
-0.95,0.32,-6.76,6.40,0.09,0.45,0.04,0.05,11.97,0.60,0.50,0.45,0.21,0.05,1.25,0.06,0.00
-0.95,0.54,-10.71,10.15,0.31,0.45,0.13,0.05,18.75,0.94,0.50,0.45,0.21,0.05,1.20,0.05,0.00
-0.95,0.75,-10.02,9.49,0.45,0.45,0.19,0.05,9.15,0.46,0.50,0.45,0.21,0.05,0.79,0.04,0.00
-0.15,0.97,-2.05,0.32,0.50,1.00,0.46,0.05,10.28,0.51,0.45,1.00,0.41,0.05,1.75,0.08,0.00
-0.02,1.00,1.72,-0.03,0.45,0.45,0.19,0.05,9.29,0.46,0.50,0.45,0.21,0.05,1.09,0.05,0.00
0.00,1.00,31.83,0.00,0.50,1.00,0.46,0.05,13.24,0.66,0.50,1.00,0.46,-0.00,1.00,-0.00,0.00
0.95,1.00,40.87,35.70,0.00,1.00,0.00,0.05,13.31,0.66,0.00,1.00,0.00,0.05,4.53,0.21,0.00
0.45,0.76,41.70,17.25,0.00,1.00,0.00,0.05,10.00,0.50,0.50,4.75,2.19,0.05,4.75,0.22,0.00
0.45,0.65,41.16,17.03,0.00,1.00,0.00,0.05,11.30,0.56,0.50,4.17,1.92,0.05,4.17,0.19,0.00
0.45,0.53,40.69,16.84,0.00,1.00,0.00,0.05,6.24,0.31,0.50,2.80,1.29,0.05,4.08,0.19,0.00
0.75,0.42,40.14,27.66,0.00,1.00,0.00,0.05,6.89,0.34,0.20,1.50,0.28,0.05,3.65,0.17,0.00
0.00,0.23,35.69,0.00,0.00,1.00,0.00,0.05,6.00,0.30,0.50,1.00,0.46,0.05,1.60,0.07,0.00
0.00,0.23,31.26,0.00,0.00,1.00,0.00,0.05,6.39,0.32,0.50,1.00,0.46,0.05,2.67,0.12,0.00
0.00,0.23,30.00,0.00,0.00,0.30,0.00,0.05,4.22,0.21,0.50,0.30,0.14,0.05,0.30,0.01,0.00
0.00,0.23,30.03,0.00,0.00,0.14,0.00,0.05,4.23,0.21,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.22,28.92,0.00,0.00,0.14,0.00,0.05,4.21,0.21,0.50,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.22,29.39,0.00,0.00,0.14,0.00,0.05,3.02,0.15,0.49,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.22,30.83,0.00,0.00,0.14,0.00,0.05,4.41,0.22,0.49,0.14,0.06,0.05,0.14,0.01,0.00
0.00,0.22,35.03,0.00,0.00,1.00,0.00,0.05,5.27,0.26,0.48,1.00,0.44,0.05,1.00,0.05,0.00
0.47,0.22,37.76,16.40,0.00,1.00,0.00,0.05,9.31,0.46,0.48,3.88,1.70,0.05,3.88,0.18,0.00
0.00,0.10,33.10,0.00,0.00,1.00,0.00,0.05,5.44,0.27,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,28.31,0.00,0.00,1.00,0.00,0.05,5.25,0.26,0.00,1.00,0.00,0.05,2.37,0.11,0.00
-0.14,0.10,21.68,-3.06,0.00,1.00,0.00,0.05,5.24,0.26,0.00,1.00,0.00,0.05,2.50,0.11,0.00
-0.95,0.13,20.27,-19.20,0.00,0.45,0.00,0.05,5.66,0.28,0.13,0.45,0.05,0.05,0.45,0.02,0.00
-0.95,0.35,18.50,-17.52,0.13,0.38,0.04,0.05,5.24,0.26,0.50,0.38,0.17,0.05,0.38,0.02,0.00
-0.95,0.57,17.83,-16.90,0.34,0.30,0.09,0.05,5.25,0.26,0.50,0.30,0.14,0.05,0.30,0.01,0.00
-0.95,0.78,19.37,-18.35,0.50,0.30,0.14,0.05,5.23,0.26,0.50,0.30,0.14,-0.00,0.30,-0.00,0.00
-0.02,1.00,21.91,-0.33,0.45,0.45,0.19,0.05,9.85,0.49,0.50,0.45,0.21,0.05,6.07,0.28,0.00
-0.02,1.00,29.25,-0.45,0.45,1.00,0.41,0.05,10.00,0.50,0.50,1.00,0.46,0.05,5.55,0.26,0.00
0.00,1.00,35.59,0.00,0.50,1.00,0.46,0.05,17.90,0.89,0.45,1.00,0.41,0.05,1.00,0.05,0.00
0.95,1.00,44.83,39.16,0.00,1.00,0.00,0.05,12.81,0.64,0.00,1.75,0.00,0.05,5.25,0.24,0.00
0.95,0.76,44.89,39.21,0.00,1.00,0.00,0.05,12.86,0.64,0.00,1.76,0.00,0.05,5.45,0.25,0.00
0.45,0.52,43.46,17.98,0.00,1.00,0.00,0.05,10.58,0.53,0.50,4.20,1.93,0.05,4.20,0.19,0.00
0.45,0.41,42.77,17.70,0.00,1.00,0.00,0.05,6.00,0.30,0.50,3.46,1.59,0.05,3.46,0.16,0.00
0.45,0.29,40.70,16.84,0.00,1.00,0.00,0.05,5.46,0.27,0.50,1.50,0.69,0.05,1.50,0.07,0.00
0.00,0.18,32.77,0.00,0.00,1.00,0.00,0.05,5.31,0.26,0.32,1.00,0.29,0.05,2.65,0.12,0.00
0.00,0.18,31.10,0.00,0.00,1.00,0.00,0.05,5.85,0.29,0.32,1.00,0.29,0.05,2.65,0.12,0.00
0.00,0.18,28.29,0.00,0.00,0.91,0.00,0.05,4.14,0.21,0.31,0.91,0.26,0.05,0.91,0.04,0.00
-0.78,0.18,26.87,-21.00,0.00,0.45,0.00,0.05,4.19,0.21,0.31,0.45,0.13,0.05,0.45,0.02,0.00
0.00,0.36,27.35,0.00,0.13,0.40,0.05,0.05,4.29,0.21,0.50,0.40,0.18,0.05,0.40,0.02,0.00
0.00,0.36,26.78,0.00,0.13,0.45,0.05,0.05,4.19,0.21,0.50,0.45,0.21,0.05,0.45,0.02,0.00
0.00,0.35,30.92,0.00,0.13,1.00,0.12,0.05,4.46,0.22,0.50,1.00,0.46,0.05,1.00,0.05,0.00
0.00,0.35,32.15,0.00,0.13,1.00,0.12,0.05,4.81,0.24,0.50,1.00,0.46,0.05,2.03,0.09,0.00
1.00,0.35,41.68,38.33,0.00,1.00,0.00,0.05,5.59,0.28,0.00,1.00,0.00,-0.00,1.78,-0.00,0.00
0.00,0.10,19.14,0.00,0.00,1.00,0.00,0.05,7.38,0.37,0.00,1.00,0.00,0.05,1.25,0.05,0.00
0.00,0.10,-5.68,-0.00,0.00,1.00,0.00,0.05,6.41,0.32,0.00,1.00,0.00,0.05,5.00,0.21,0.00
-0.55,0.10,-28.00,16.30,0.00,1.00,0.00,0.05,6.35,0.32,0.00,1.00,0.00,0.05,5.00,0.21,0.00
0.47,0.22,-28.00,-12.17,0.00,1.00,0.00,0.05,6.44,0.32,0.48,1.00,0.44,0.05,1.23,0.06,0.00
-0.85,0.10,-30.00,25.70,0.00,0.45,0.00,0.05,6.33,0.32,0.00,0.45,0.00,0.05,0.46,0.02,0.00
-0.57,0.29,-30.00,17.92,0.07,0.45,0.03,0.05,6.40,0.32,0.50,0.45,0.21,0.05,0.45,0.02,0.00
-0.69,0.42,-30.00,21.29,0.19,1.00,0.18,0.05,6.31,0.31,0.50,1.00,0.46,0.05,1.00,0.05,0.00
-0.95,0.57,-31.01,29.38,0.34,1.00,0.32,0.05,8.88,0.44,0.50,1.00,0.46,0.05,1.00,0.05,0.00
-0.95,0.78,-30.00,28.42,0.50,1.00,0.46,0.05,7.99,0.40,0.45,1.00,0.41,0.05,1.00,0.05,0.00
-0.02,1.00,11.28,-0.17,0.45,1.00,0.41,0.05,7.99,0.40,0.50,1.00,0.46,0.05,3.52,0.16,0.00
0.00,1.00,32.32,0.00,0.45,1.00,0.41,0.05,8.66,0.43,0.50,1.00,0.46,0.05,3.25,0.15,0.00
0.00,1.00,34.03,0.00,0.45,1.00,0.41,0.05,7.44,0.37,0.50,3.99,1.84,0.05,3.99,0.18,0.00
0.00,0.99,33.72,0.00,0.45,1.00,0.41,0.05,7.99,0.40,0.50,2.81,1.29,0.05,2.81,0.13,0.00
1.00,0.99,47.22,43.42,0.00,1.00,0.00,0.05,4.76,0.24,0.00,1.00,0.00,-0.00,2.25,-0.00,0.00
1.00,0.74,46.19,42.47,0.00,1.00,0.00,0.05,6.97,0.35,0.00,1.00,0.00,-0.00,1.59,-0.00,0.00
1.00,0.49,46.66,42.90,0.00,1.00,0.00,0.05,5.48,0.27,0.00,1.00,0.00,-0.00,1.79,-0.00,0.00
0.00,0.24,37.76,0.00,0.02,1.00,0.01,0.05,5.28,0.26,0.50,1.00,0.46,0.05,2.65,0.12,0.00
0.00,0.24,31.50,0.00,0.01,1.00,0.01,0.05,5.28,0.26,0.50,1.00,0.46,0.05,1.00,0.05,0.00
0.00,0.24,30.36,0.00,0.01,0.82,0.01,0.05,3.57,0.18,0.50,0.82,0.38,0.05,0.82,0.04,0.00
-0.54,0.24,30.13,-16.30,0.01,0.47,0.00,0.05,5.28,0.26,0.50,0.47,0.22,0.05,0.47,0.02,0.00
0.00,0.36,30.94,0.00,0.13,0.65,0.08,0.05,3.52,0.18,0.50,0.65,0.30,0.05,0.65,0.03,0.00
-0.95,0.36,29.36,-27.82,0.13,1.00,0.12,0.05,5.28,0.26,0.50,1.00,0.46,0.05,1.00,0.05,0.00
0.95,0.58,40.99,35.81,0.00,1.00,0.00,0.05,5.28,0.26,0.00,1.00,0.00,0.05,3.25,0.15,0.00
0.95,0.34,45.53,39.77,0.00,1.00,0.00,0.05,4.11,0.20,0.00,5.04,0.00,0.05,9.04,0.42,0.00
0.00,0.10,30.26,0.00,0.00,1.00,0.00,0.05,6.22,0.31,0.00,1.00,0.00,0.05,1.30,0.06,0.00
-0.00,0.10,-3.88,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,5.00,0.21,0.00
-0.00,0.10,-17.62,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.95,0.10,-20.09,19.03,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,1.50,0.07,0.00
-0.95,0.32,-20.30,19.23,0.09,1.00,0.09,0.05,5.00,0.25,0.50,1.00,0.46,0.05,1.00,0.05,0.00
-0.95,0.54,-20.91,19.81,0.31,1.00,0.29,0.05,5.00,0.25,0.50,1.00,0.46,0.05,1.00,0.05,0.00
-0.95,0.75,-20.60,19.52,0.50,1.00,0.46,0.05,5.00,0.25,0.45,1.00,0.41,0.05,1.00,0.05,0.00
-0.16,0.97,-20.28,3.14,0.50,1.00,0.46,0.05,6.75,0.34,0.45,1.00,0.41,0.05,1.00,0.05,0.00
-0.02,1.00,-12.46,0.20,0.50,1.00,0.46,0.05,6.58,0.33,0.45,1.00,0.41,0.05,1.00,0.05,0.00
-0.02,1.00,22.57,-0.34,0.45,1.00,0.41,0.05,6.79,0.34,0.50,1.00,0.46,0.05,3.06,0.14,0.00
0.95,1.00,45.06,39.36,0.00,1.00,0.00,0.05,7.99,0.40,0.00,3.28,0.00,0.05,4.33,0.20,0.00
0.45,0.76,46.48,19.23,0.00,1.00,0.00,0.05,5.00,0.25,0.50,5.91,2.72,0.05,6.12,0.28,0.00
0.95,0.65,44.74,39.08,0.00,1.00,0.00,0.05,4.36,0.22,0.00,2.94,0.00,0.05,2.95,0.14,0.00
0.45,0.41,42.94,17.76,0.00,1.00,0.00,0.05,4.11,0.20,0.50,2.52,1.16,0.05,2.97,0.14,0.00
0.27,0.30,41.43,10.16,0.07,1.00,0.07,0.05,4.32,0.22,0.50,1.30,0.60,0.05,4.60,0.21,0.00
0.00,0.23,32.23,0.00,0.00,1.00,0.00,0.05,5.28,0.26,0.50,1.00,0.46,0.05,5.00,0.23,0.00
0.00,0.23,33.01,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.50,1.00,0.46,0.05,5.00,0.23,0.00
0.00,0.23,31.33,0.00,0.00,1.00,0.00,0.05,4.64,0.23,0.50,1.00,0.46,0.05,1.00,0.05,0.00
0.00,0.23,31.63,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.50,1.00,0.46,0.05,1.00,0.05,0.00
0.00,0.22,30.10,0.00,0.00,0.45,0.00,0.05,5.00,0.25,0.49,0.45,0.21,0.05,0.45,0.02,0.00
-0.52,0.22,29.69,-15.39,0.00,0.52,0.00,0.05,5.00,0.25,0.49,0.52,0.23,0.05,0.52,0.02,0.00
0.00,0.34,30.49,0.00,0.12,0.69,0.07,0.05,5.00,0.25,0.50,0.69,0.32,0.05,0.69,0.03,0.00
0.00,0.34,31.95,0.00,0.11,1.00,0.10,0.05,5.13,0.26,0.50,1.00,0.46,0.05,1.50,0.07,0.00
0.95,0.34,43.11,37.66,0.00,1.00,0.00,0.05,5.21,0.26,0.00,1.18,0.00,0.05,5.81,0.27,0.00
0.00,0.10,28.40,0.00,0.00,1.00,0.00,0.05,5.64,0.28,0.00,1.00,0.00,0.05,1.19,0.05,0.00
-0.00,0.10,-5.72,0.01,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,3.50,0.15,0.00
-0.00,0.10,-17.91,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.95,0.10,-20.01,18.96,0.00,1.00,0.00,0.05,6.01,0.30,0.00,1.00,0.00,0.05,1.26,0.06,0.00
-0.95,0.32,-22.50,21.32,0.09,1.00,0.09,0.05,5.00,0.25,0.50,1.00,0.46,0.05,1.00,0.05,0.00
-0.95,0.54,-23.15,21.93,0.31,0.53,0.15,0.05,6.01,0.30,0.50,0.53,0.24,0.05,0.53,0.02,0.00
-0.95,0.75,-22.88,21.68,0.50,1.00,0.46,0.05,5.00,0.25,0.45,1.00,0.41,0.05,1.00,0.05,0.00
-0.16,0.97,-19.66,3.05,0.50,1.00,0.46,0.05,7.44,0.37,0.45,1.00,0.41,0.05,1.00,0.05,0.00
-0.02,1.00,-13.12,0.21,0.50,0.53,0.24,0.05,5.00,0.25,0.45,0.53,0.22,0.05,0.53,0.02,0.00
-0.02,1.00,24.48,-0.37,0.45,1.00,0.41,0.05,6.21,0.31,0.50,1.00,0.46,0.05,2.71,0.12,0.00
0.95,1.00,43.61,38.09,0.00,1.00,0.00,0.05,10.78,0.54,0.00,1.00,0.00,0.05,5.00,0.23,0.00
0.85,0.76,44.44,34.75,0.00,1.00,0.00,0.05,10.00,0.50,0.10,3.25,0.30,0.05,4.33,0.20,0.00
0.95,0.55,42.91,37.48,0.00,1.00,0.00,0.05,5.31,0.26,0.00,1.00,0.00,0.05,3.76,0.17,0.00
0.36,0.31,42.21,14.09,0.09,1.00,0.08,0.05,5.00,0.25,0.50,2.00,0.92,0.05,3.08,0.14,0.00
0.47,0.22,41.99,18.24,0.00,1.00,0.00,0.05,5.27,0.26,0.48,1.00,0.44,0.05,1.73,0.08,0.00
0.00,0.10,31.25,0.00,0.00,1.00,0.00,0.05,5.13,0.26,0.00,1.00,0.00,0.05,4.49,0.21,0.00
-0.54,0.10,29.43,-15.92,0.00,1.00,0.00,0.05,5.28,0.26,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.01,0.23,29.12,-0.16,0.00,1.00,0.00,0.05,5.06,0.25,0.50,1.00,0.46,0.05,1.00,0.05,0.00
-0.95,0.23,28.76,-27.24,0.00,0.76,0.00,0.05,5.07,0.25,0.50,0.76,0.35,0.05,0.76,0.03,0.00
-0.15,0.44,28.60,-4.18,0.22,1.10,0.22,0.05,5.07,0.25,0.50,1.10,0.50,0.05,1.10,0.05,0.00
0.00,0.47,28.63,0.00,0.25,0.59,0.13,0.05,5.07,0.25,0.50,0.59,0.27,0.05,0.59,0.03,0.00
0.00,0.47,29.77,0.00,0.25,1.50,0.34,0.05,5.06,0.25,0.50,1.50,0.69,0.05,1.50,0.07,0.00
1.00,0.47,40.18,36.94,0.00,1.50,0.00,0.05,5.07,0.25,0.00,1.50,0.00,-0.00,1.50,-0.00,0.00
0.47,0.22,38.36,16.67,0.00,1.00,0.00,0.05,8.34,0.42,0.48,1.00,0.44,0.05,10.00,0.46,0.00
0.00,0.10,17.27,0.01,0.00,1.00,0.00,0.05,5.10,0.25,0.00,2.80,0.00,0.05,5.20,0.24,0.00
0.00,0.10,-1.13,-0.00,0.00,1.00,0.00,0.05,5.07,0.25,0.00,1.00,0.00,0.05,2.72,0.12,0.00
-0.00,0.10,-12.06,0.01,0.00,1.00,0.00,0.05,5.07,0.25,0.00,1.00,0.00,0.05,1.77,0.08,0.00
-0.54,0.10,-13.65,7.38,0.00,1.00,0.00,0.05,5.07,0.25,0.00,1.00,0.00,0.05,2.54,0.12,0.00
-0.95,0.23,-14.59,13.82,0.00,1.00,0.00,0.05,5.07,0.25,0.50,1.00,0.46,0.05,1.82,0.08,0.00
-0.95,0.44,-15.30,14.50,0.22,0.45,0.09,0.05,5.07,0.25,0.50,0.45,0.21,0.05,1.11,0.05,0.00
-0.95,0.66,-15.17,14.37,0.43,0.45,0.18,0.05,5.07,0.25,0.50,0.45,0.21,0.05,0.80,0.04,0.00
-0.56,0.88,-14.42,8.02,0.50,1.00,0.46,0.05,10.01,0.50,0.45,1.00,0.41,0.05,1.86,0.09,0.00
-0.02,1.00,-6.69,0.11,0.50,1.00,0.46,0.05,10.01,0.50,0.45,1.00,0.41,0.05,5.28,0.24,0.00
0.00,1.00,32.20,0.00,0.45,1.00,0.41,0.05,9.18,0.46,0.50,1.00,0.46,0.05,1.63,0.08,0.00
0.95,1.00,45.43,39.68,0.00,2.80,0.00,0.05,10.04,0.50,0.00,2.80,0.00,0.05,4.53,0.21,0.00
0.45,0.76,46.85,19.38,0.00,1.00,0.00,0.05,10.06,0.50,0.50,5.90,2.71,0.05,5.90,0.27,0.00
0.45,0.65,43.04,17.81,0.00,1.00,0.00,0.05,10.04,0.50,0.50,1.72,0.79,0.05,1.72,0.08,0.00
0.95,0.53,43.01,37.56,0.00,1.00,0.00,0.05,5.70,0.28,0.00,1.29,0.00,0.05,1.29,0.06,0.00
0.77,0.29,43.01,30.52,0.00,1.00,0.00,0.05,5.42,0.27,0.18,1.30,0.21,0.05,1.30,0.06,0.00
0.00,0.10,39.71,0.00,0.00,1.25,0.00,0.05,5.09,0.25,0.00,1.25,0.00,0.05,1.82,0.08,0.00
0.00,0.10,37.44,0.00,0.00,1.00,0.00,0.05,5.00,0.25,0.00,1.00,0.00,0.05,5.00,0.23,0.00
0.00,0.10,32.35,0.00,0.00,1.00,0.00,0.05,4.51,0.22,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,31.59,0.00,0.00,0.77,0.00,0.05,4.21,0.21,0.00,0.77,0.00,0.05,0.77,0.04,0.00
0.00,0.10,31.66,0.00,0.00,1.50,0.00,0.05,4.31,0.21,0.00,1.50,0.00,0.05,1.50,0.07,0.00
0.00,0.10,31.60,0.00,0.00,0.69,0.00,0.05,4.19,0.21,0.00,0.69,0.00,0.05,0.69,0.03,0.00
0.00,0.10,31.67,0.00,0.00,0.65,0.00,0.05,5.01,0.25,0.00,0.65,0.00,0.05,0.65,0.03,0.00
0.00,0.10,32.68,0.00,0.00,1.00,0.00,0.05,5.01,0.25,0.00,1.00,0.00,0.05,1.00,0.05,0.00
0.00,0.10,32.06,0.03,0.00,1.00,0.00,0.05,5.01,0.25,0.00,1.00,0.00,0.05,1.00,0.05,0.00
-0.00,0.10,8.50,-0.01,0.00,1.00,0.00,0.05,5.01,0.25,0.00,1.00,0.00,0.05,1.00,0.04,0.00
-0.00,0.10,-0.91,0.00,0.00,1.00,0.00,0.05,5.01,0.25,0.00,1.00,0.00,0.05,8.36,0.38,0.00
-0.00,0.10,-2.80,0.00,0.00,0.40,0.00,0.05,5.01,0.25,0.00,0.40,0.00,0.05,4.25,0.20,0.00
-0.09,0.10,-4.22,0.39,0.00,0.45,0.00,0.05,5.01,0.25,0.00,0.45,0.00,0.05,4.54,0.21,0.00
-0.95,0.12,-5.43,5.14,0.00,0.40,0.00,0.05,5.01,0.25,0.08,0.40,0.03,0.05,3.73,0.17,0.00
-0.95,0.34,-8.99,8.52,0.11,0.30,0.03,0.05,5.01,0.25,0.50,0.30,0.14,0.05,3.56,0.16,0.00
-1.00,0.56,-11.58,11.55,0.33,0.30,0.09,-0.00,5.01,-0.00,0.50,0.30,0.14,0.05,3.07,0.14,0.00
-0.95,0.78,-11.19,10.60,0.45,0.40,0.17,0.05,10.01,0.50,0.50,0.40,0.18,0.05,3.42,0.16,0.00
-0.02,1.00,-3.23,0.05,0.50,0.45,0.21,0.05,10.01,0.50,0.45,0.45,0.19,0.05,9.27,0.43,0.00
-0.02,1.00,18.90,-0.28,0.50,1.00,0.46,0.05,20.01,1.00,0.50,1.00,0.46,-0.00,1.00,-0.00,0.00
0.45,1.00,41.70,17.25,0.00,1.00,0.00,0.05,11.46,0.57,0.50,2.21,1.01,0.05,2.21,0.10,0.00
0.95,0.89,44.39,38.77,0.00,1.00,0.00,0.05,11.47,0.57,0.00,1.00,0.00,0.05,4.68,0.22,0.00
0.95,0.65,41.95,36.64,0.00,1.00,0.00,0.05,7.99,0.40,0.00,1.00,0.00,0.05,2.22,0.10,0.00
0.45,0.41,41.63,17.23,0.00,1.00,0.00,0.05,6.34,0.32,0.50,1.89,0.87,0.05,1.89,0.09,0.00
0.38,0.30,41.40,14.38,0.07,1.00,0.07,0.05,5.88,0.29,0.50,1.74,0.80,0.05,1.74,0.08,0.00
0.00,0.20,38.61,0.00,0.00,1.00,0.00,0.05,5.23,0.26,0.40,1.00,0.37,0.05,1.00,0.05,0.00
0.00,0.20,37.35,0.00,0.00,1.00,0.00,0.05,5.07,0.25,0.40,1.00,0.37,0.05,3.41,0.16,0.00
0.00,0.20,37.14,0.00,0.00,1.00,0.00,0.05,7.36,0.37,0.40,1.00,0.36,0.05,3.74,0.17,0.00
0.00,0.20,32.96,0.00,0.00,0.64,0.00,0.05,5.64,0.28,0.39,0.64,0.23,0.05,0.64,0.03,0.00
0.00,0.20,33.05,0.00,0.00,0.51,0.00,0.05,7.36,0.37,0.39,0.51,0.18,0.05,0.51,0.02,0.00
0.00,0.20,33.16,0.00,0.00,0.58,0.00,0.05,5.69,0.28,0.38,0.58,0.20,0.05,0.58,0.03,0.00
0.00,0.20,32.66,0.00,0.00,1.00,0.00,0.05,5.60,0.28,0.38,1.00,0.35,0.05,1.00,0.05,0.00
0.00,0.19,32.94,0.00,0.00,1.00,0.00,0.05,6.10,0.30,0.38,1.00,0.35,0.05,1.00,0.05,0.00
0.37,0.19,32.36,10.99,0.00,1.00,0.00,0.05,7.00,0.35,0.37,1.00,0.34,0.05,1.20,0.06,0.00
-0.00,0.10,-1.15,0.00,0.00,1.00,0.00,0.05,9.30,0.46,0.00,1.00,0.00,0.05,1.92,0.08,0.00
-0.07,0.10,-28.88,4.11,0.00,1.01,0.00,0.05,8.23,0.41,0.00,1.01,0.00,0.05,8.36,0.38,0.00
-0.18,0.10,-41.93,9.94,0.00,1.00,0.00,0.05,8.07,0.40,0.00,1.00,0.00,0.05,5.00,0.23,0.00
-0.10,0.13,-42.25,7.13,0.00,1.00,0.00,0.05,8.30,0.41,0.10,1.00,0.09,0.05,5.00,0.23,0.00
-0.95,0.13,-44.42,42.09,0.00,0.63,0.00,0.05,9.52,0.47,0.13,0.63,0.08,0.05,4.33,0.20,0.00
-0.95,0.35,-44.75,42.40,0.13,0.45,0.05,0.05,9.72,0.48,0.50,0.45,0.21,0.05,4.31,0.20,0.00
-0.95,0.57,-45.00,42.63,0.34,0.50,0.16,0.05,7.99,0.40,0.50,0.50,0.23,0.05,4.11,0.19,0.00
-0.95,0.78,-44.38,42.04,0.50,1.00,0.46,0.05,13.39,0.67,0.45,1.00,0.41,0.05,4.16,0.19,0.00
-0.08,1.00,-33.88,4.86,0.08,0.45,0.03,0.05,8.91,0.44,0.00,0.45,0.00,0.05,4.46,0.21,0.00
-0.02,1.00,-0.50,0.01,0.50,0.81,0.37,0.05,10.63,0.53,0.45,0.81,0.34,0.05,4.10,0.19,0.00
0.00,1.00,41.20,0.00,0.50,1.00,0.46,0.05,8.66,0.43,0.45,1.00,0.41,0.05,4.69,0.22,0.00
0.92,1.00,45.75,38.64,0.00,1.00,0.00,0.05,7.99,0.40,0.03,5.00,0.14,0.05,5.00,0.23,0.00
0.45,0.77,42.11,17.42,0.00,1.00,0.00,0.05,5.55,0.28,0.50,1.68,0.77,0.05,4.92,0.23,0.00
0.02,0.65,41.46,0.85,0.43,1.00,0.39,0.05,5.48,0.27,0.50,1.01,0.46,0.05,3.46,0.16,0.00
