BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,NQRCapacity,NQRPrice_USDperMW,NQRRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,PQRCapacity,PQRPrice_USDperMW,PQRRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
0.00,0.13,67.21,0.00,0.00,-6.97,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-0.68,-0.00,0.04,3.68,0.15,0.25,1.16,0.29,0.08,5.73,0.45,0.00,0.00,0.00,0.00,70.05,70.05,0.00
0.00,0.14,69.01,0.00,0.00,-6.97,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-0.68,-0.00,0.04,3.68,0.15,0.25,1.16,0.29,0.08,5.73,0.45,0.00,0.00,0.00,0.00,95.08,95.08,0.00
0.00,0.14,69.00,0.00,0.00,-7.47,-0.00,0.00,0.00,0.00,0.25,0.76,0.17,0.00,-0.84,-0.00,0.04,3.85,0.16,0.25,1.38,0.34,0.08,5.50,0.43,0.00,0.00,0.00,0.00,57.50,57.50,0.00
0.00,0.14,67.00,0.00,0.00,-7.47,-0.00,0.00,0.00,0.00,0.25,0.76,0.17,0.00,-0.84,-0.00,0.04,3.85,0.16,0.25,1.38,0.34,0.08,5.50,0.43,0.00,0.00,0.00,0.00,56.25,56.25,0.00
0.00,0.15,73.30,0.00,0.00,-7.47,-0.00,0.00,0.00,0.00,0.25,0.76,0.17,0.00,-0.84,-0.00,0.04,3.85,0.16,0.25,1.38,0.34,0.08,5.50,0.43,0.00,0.00,0.00,0.00,56.29,56.29,0.00
0.00,0.15,74.45,0.00,0.00,-7.47,-0.00,0.00,0.00,0.00,0.25,0.76,0.17,0.00,-0.84,-0.00,0.04,3.85,0.16,0.25,1.38,0.34,0.08,5.50,0.43,0.00,0.00,0.00,0.00,38.95,38.95,0.00
0.00,0.16,77.12,0.00,0.00,-6.90,-0.00,0.00,0.00,0.00,0.25,1.01,0.23,0.00,-0.67,-0.00,0.04,3.74,0.15,0.25,1.20,0.30,0.08,6.13,0.49,0.00,0.00,0.00,0.00,44.28,44.28,0.00
0.00,0.16,74.93,0.00,0.00,-6.90,-0.00,0.00,0.00,0.00,0.25,1.01,0.23,0.00,-0.67,-0.00,0.04,3.74,0.15,0.25,1.20,0.30,0.08,6.13,0.49,0.00,0.00,0.00,0.00,87.11,87.11,0.00
0.00,0.17,71.96,0.00,0.00,-6.90,-0.00,0.00,0.00,0.00,0.25,1.01,0.23,0.00,-0.67,-0.00,0.04,3.74,0.15,0.25,1.20,0.30,0.08,6.13,0.49,0.00,0.00,0.00,0.00,66.00,66.00,0.00
0.00,0.17,68.45,0.00,0.00,-6.90,-0.00,0.00,0.00,0.00,0.25,1.01,0.23,0.00,-0.67,-0.00,0.04,3.74,0.15,0.25,1.20,0.30,0.08,6.13,0.49,0.00,0.00,0.00,0.00,55.50,55.50,0.00
0.00,0.17,67.00,0.00,0.00,-6.75,-0.00,0.00,0.00,0.00,0.25,0.85,0.20,0.00,-0.44,-0.00,0.04,3.93,0.16,0.25,1.65,0.41,0.08,7.48,0.59,0.00,0.00,0.00,0.00,91.50,91.50,0.00
-0.44,0.18,65.39,-28.67,0.00,-6.75,-0.00,0.00,0.00,0.00,0.25,0.85,0.20,0.00,-0.44,-0.00,0.04,3.93,0.16,0.25,1.65,0.41,0.08,7.48,0.59,0.00,0.00,0.00,0.00,74.75,74.75,1.23
0.00,0.99,74.08,0.00,0.00,-6.75,-0.00,0.00,0.00,0.00,0.25,0.85,0.20,0.03,-0.44,-0.01,0.04,3.93,0.16,0.25,1.65,0.41,0.08,7.48,0.59,0.00,0.00,0.00,0.00,56.30,56.30,0.00
0.00,1.00,79.61,0.00,0.00,-6.75,-0.00,0.00,0.00,0.00,0.25,0.85,0.20,0.03,-0.44,-0.01,0.04,3.93,0.16,0.25,1.65,0.41,0.08,7.48,0.59,0.00,0.00,0.00,0.00,78.81,78.81,0.00
0.00,1.00,92.01,0.15,0.00,-8.61,-0.00,0.00,0.00,0.00,0.25,0.14,0.03,0.00,-1.37,-0.00,0.04,4.20,0.17,0.23,1.80,0.41,0.08,7.30,0.57,0.00,0.00,0.00,1.00,109.50,109.50,0.01
0.45,1.00,93.47,38.83,0.00,-8.61,-0.00,0.00,0.00,0.00,0.25,0.14,0.03,0.00,-1.37,-0.00,0.04,4.20,0.17,0.23,1.80,0.41,0.08,7.30,0.57,0.00,0.00,0.00,0.00,97.33,97.33,0.52
0.00,0.10,93.04,0.19,0.00,-8.61,-0.00,0.00,0.00,0.00,0.25,0.14,0.03,0.00,-1.37,-0.00,0.04,4.20,0.17,0.25,1.80,0.45,0.08,7.30,0.57,0.00,0.00,0.00,0.00,57.85,57.85,0.02
0.00,0.10,87.32,0.17,0.00,-8.61,-0.00,0.00,0.00,0.00,0.25,0.14,0.03,0.00,-1.37,-0.00,0.04,4.20,0.17,0.25,1.80,0.45,0.08,7.30,0.57,0.00,0.00,0.00,0.00,45.85,45.85,0.03
0.00,0.10,75.64,0.00,0.00,-7.25,-0.00,0.00,0.00,0.00,0.25,0.84,0.19,0.00,-1.07,-0.00,0.04,3.72,0.15,0.25,1.00,0.25,0.08,6.00,0.47,0.00,0.00,0.00,0.00,78.47,78.47,0.00
0.00,0.10,81.35,0.00,0.00,-7.25,-0.00,0.00,0.00,0.00,0.25,0.84,0.19,0.00,-1.07,-0.00,0.04,3.72,0.15,0.25,1.00,0.25,0.08,6.00,0.47,0.00,0.00,0.00,0.00,75.88,75.88,0.00
0.00,0.11,75.40,0.00,0.00,-7.25,-0.00,0.00,0.00,0.00,0.25,0.84,0.19,0.00,-1.07,-0.00,0.04,3.72,0.15,0.25,1.00,0.25,0.08,6.00,0.47,0.00,0.00,0.00,0.00,58.05,58.05,0.00
0.00,0.11,72.02,0.00,0.00,-7.25,-0.00,0.00,0.00,0.00,0.25,0.84,0.19,0.00,-1.07,-0.00,0.04,3.72,0.15,0.25,1.00,0.25,0.08,6.00,0.47,0.00,0.00,0.00,0.00,69.88,69.88,0.00
0.00,0.12,68.10,0.00,0.00,-6.83,-0.00,0.00,0.00,0.00,0.25,0.89,0.20,0.00,-0.67,-0.00,0.04,3.40,0.14,0.25,1.11,0.28,0.08,5.40,0.42,0.00,0.00,0.00,0.00,78.77,78.77,0.00
0.00,0.12,67.41,0.00,0.00,-6.83,-0.00,0.00,0.00,0.00,0.25,0.89,0.20,0.00,-0.67,-0.00,0.04,3.40,0.14,0.25,1.11,0.28,0.08,5.40,0.42,0.00,0.00,0.00,0.00,89.23,89.23,0.00
0.00,0.13,65.72,0.00,0.00,-6.83,-0.00,0.00,0.00,0.00,0.25,0.89,0.20,0.00,-0.67,-0.00,0.04,3.40,0.14,0.25,1.11,0.28,0.08,5.40,0.42,0.00,0.00,0.00,0.00,89.14,89.14,0.00
-0.42,0.13,64.07,-26.61,0.00,-6.83,-0.00,0.00,0.00,0.00,0.25,0.89,0.20,0.00,-0.67,-0.00,0.04,3.40,0.14,0.25,1.11,0.28,0.08,5.40,0.42,0.00,0.00,0.00,0.00,83.16,83.16,2.38
0.00,0.90,65.94,0.00,0.00,-7.40,-0.00,0.00,0.00,0.00,0.25,0.80,0.18,0.00,-0.77,-0.00,0.04,3.62,0.15,0.25,1.38,0.34,0.08,5.41,0.42,0.00,0.00,0.00,0.00,89.30,89.30,0.00
0.00,0.91,68.76,0.00,0.00,-7.40,-0.00,0.00,0.00,0.00,0.25,0.80,0.18,0.00,-0.77,-0.00,0.04,3.62,0.15,0.25,1.38,0.34,0.08,5.41,0.42,0.00,0.00,0.00,0.00,123.22,123.22,0.00
0.00,0.91,75.05,0.00,0.00,-7.40,-0.00,0.00,0.00,0.00,0.25,0.80,0.18,0.00,-0.77,-0.00,0.04,3.62,0.15,0.25,1.38,0.34,0.08,5.41,0.42,0.00,0.00,0.00,0.00,100.65,100.65,0.00
0.00,0.92,77.81,0.00,0.00,-7.40,-0.00,0.00,0.00,0.00,0.25,0.80,0.18,0.00,-0.77,-0.00,0.04,3.62,0.15,0.25,1.38,0.34,0.08,5.41,0.42,0.00,0.00,0.00,0.00,76.69,76.69,0.00
0.00,0.92,73.42,0.00,0.00,-5.92,-0.00,0.00,0.00,0.00,0.25,1.29,0.30,0.00,-0.07,-0.00,0.04,2.92,0.12,0.25,1.34,0.33,0.06,6.00,0.38,0.00,0.00,0.00,0.00,76.30,76.30,0.00
0.00,0.92,69.76,0.00,0.00,-5.92,-0.00,0.00,0.00,0.00,0.25,1.29,0.30,0.00,-0.07,-0.00,0.04,2.92,0.12,0.25,1.34,0.33,0.06,6.00,0.38,0.00,0.00,0.00,0.00,93.00,93.00,0.00
0.00,0.93,69.60,0.00,0.00,-5.92,-0.00,0.00,0.00,0.00,0.25,1.29,0.30,0.00,-0.07,-0.00,0.04,2.92,0.12,0.25,1.34,0.33,0.06,6.00,0.38,0.00,0.00,0.00,0.00,55.52,55.52,0.00
0.00,0.93,67.06,0.00,0.00,-5.92,-0.00,0.00,0.00,0.00,0.25,1.29,0.30,0.00,-0.07,-0.00,0.04,2.92,0.12,0.25,1.34,0.33,0.06,6.00,0.38,0.00,0.00,0.00,0.00,58.05,58.05,0.00
-0.03,0.93,64.32,-1.68,0.00,-6.10,-0.00,0.00,0.00,0.00,0.25,1.29,0.30,0.00,-0.34,-0.00,0.04,3.76,0.15,0.25,1.39,0.35,0.07,6.00,0.44,0.00,0.00,0.00,0.00,47.84,47.84,0.13
0.00,0.99,65.04,0.00,0.00,-6.10,-0.00,0.00,0.00,0.00,0.25,1.29,0.30,0.03,-0.34,-0.01,0.04,3.76,0.15,0.25,1.39,0.35,0.07,6.00,0.44,0.00,0.00,0.00,0.00,44.70,44.70,0.00
0.00,0.99,70.16,0.00,0.00,-6.10,-0.00,0.00,0.00,0.00,0.25,1.29,0.30,0.03,-0.34,-0.01,0.04,3.76,0.15,0.25,1.39,0.35,0.07,6.00,0.44,0.00,0.00,0.00,0.00,55.40,55.40,0.00
0.00,0.99,75.89,0.00,0.00,-6.10,-0.00,0.00,0.00,0.00,0.25,1.29,0.30,0.03,-0.34,-0.01,0.04,3.76,0.15,0.25,1.39,0.35,0.07,6.00,0.44,0.00,0.00,0.00,0.00,54.53,54.53,0.00
0.00,1.00,86.59,0.00,0.00,-7.97,-0.00,0.00,0.00,0.00,0.25,0.06,0.01,0.00,-1.23,-0.00,0.04,3.97,0.16,0.23,1.96,0.45,0.08,5.97,0.46,0.00,0.00,0.00,0.00,73.35,73.35,0.00
0.26,1.00,90.99,21.79,0.00,-7.97,-0.00,0.00,0.00,0.00,0.25,0.06,0.01,0.00,-1.23,-0.00,0.04,3.97,0.16,0.23,1.96,0.45,0.08,5.97,0.46,0.00,0.00,0.00,1.00,97.00,97.00,0.47
0.00,0.48,86.79,0.00,0.00,-7.97,-0.00,0.00,0.00,0.00,0.25,0.06,0.01,0.00,-1.23,-0.00,0.04,3.97,0.16,0.25,1.96,0.49,0.08,5.97,0.46,0.00,0.00,0.00,0.00,89.25,89.25,0.00
0.00,0.49,83.73,0.00,0.00,-7.97,-0.00,0.00,0.00,0.00,0.25,0.06,0.01,0.00,-1.23,-0.00,0.04,3.97,0.16,0.25,1.96,0.49,0.08,5.97,0.46,0.00,0.00,0.00,0.00,53.51,53.51,0.00
0.00,0.49,68.01,0.00,0.00,-6.59,-0.00,0.00,0.00,0.00,0.25,1.29,0.30,0.00,-0.37,-0.00,0.04,4.18,0.17,0.25,0.99,0.25,0.08,5.73,0.45,0.00,0.00,0.00,0.00,91.95,91.95,0.00
0.00,0.50,67.60,0.00,0.00,-6.59,-0.00,0.00,0.00,0.00,0.25,1.29,0.30,0.00,-0.37,-0.00,0.04,4.18,0.17,0.25,0.99,0.25,0.08,5.73,0.45,0.00,0.00,0.00,0.00,90.10,90.10,0.00
0.00,0.50,67.05,0.00,0.00,-6.59,-0.00,0.00,0.00,0.00,0.25,1.29,0.30,0.00,-0.37,-0.00,0.04,4.18,0.17,0.25,0.99,0.25,0.08,5.73,0.45,0.00,0.00,0.00,0.00,80.41,80.41,0.00
0.00,0.50,62.33,0.00,0.00,-6.59,-0.00,0.00,0.00,0.00,0.25,1.29,0.30,0.00,-0.37,-0.00,0.04,4.18,0.17,0.25,0.99,0.25,0.08,5.73,0.45,0.00,0.00,0.00,0.00,71.81,71.81,0.00
-0.26,0.51,57.01,-14.73,0.00,-6.20,-0.00,0.00,0.00,0.00,0.25,1.50,0.34,0.00,-0.10,-0.00,0.04,3.80,0.15,0.25,1.72,0.43,0.08,5.40,0.42,0.00,0.00,0.00,0.00,70.43,70.43,1.04
0.00,0.99,61.89,0.00,0.00,-6.20,-0.00,0.00,0.00,0.00,0.25,1.50,0.34,0.03,-0.10,-0.00,0.04,3.80,0.15,0.25,1.72,0.43,0.08,5.40,0.42,0.00,0.00,0.00,0.00,80.22,80.22,0.00
0.00,0.99,62.39,0.00,0.00,-6.20,-0.00,0.00,0.00,0.00,0.25,1.50,0.34,0.03,-0.10,-0.00,0.04,3.80,0.15,0.25,1.72,0.43,0.08,5.40,0.42,0.00,0.00,0.00,0.00,67.50,67.50,0.00
0.00,1.00,66.60,0.00,0.00,-6.20,-0.00,0.00,0.00,0.00,0.25,1.50,0.34,0.03,-0.10,-0.00,0.04,3.80,0.15,0.25,1.72,0.43,0.08,5.40,0.42,0.00,0.00,0.00,0.00,55.10,55.10,0.00
0.00,1.00,81.78,0.21,0.00,-6.88,-0.00,0.00,0.00,0.00,0.25,0.85,0.20,0.03,-0.71,-0.02,0.04,4.15,0.17,0.25,1.82,0.45,0.07,5.40,0.39,0.00,0.00,0.00,0.00,55.55,55.55,0.02
0.00,1.00,78.89,0.00,0.00,-6.88,-0.00,0.00,0.00,0.00,0.25,0.85,0.20,0.03,-0.71,-0.02,0.04,4.15,0.17,0.25,1.82,0.45,0.07,5.40,0.39,0.00,0.00,0.00,0.00,74.22,74.22,0.00
0.01,1.00,83.43,0.98,0.00,-6.88,-0.00,0.00,0.00,0.00,0.25,0.85,0.20,0.03,-0.71,-0.02,0.04,4.15,0.17,0.25,1.82,0.45,0.07,5.40,0.39,0.00,0.00,0.00,0.00,44.81,44.81,0.15
0.00,0.98,74.55,0.00,0.00,-6.88,-0.00,0.00,0.00,0.00,0.25,0.85,0.20,0.02,-0.71,-0.01,0.04,4.15,0.17,0.25,1.82,0.45,0.07,5.40,0.39,0.00,0.00,0.00,0.00,48.28,48.28,0.00
0.00,0.98,75.02,0.00,0.00,-5.99,-0.00,0.00,0.00,0.00,0.25,1.58,0.36,0.02,-0.15,-0.00,0.04,3.59,0.15,0.25,1.66,0.41,0.07,5.40,0.36,0.00,0.00,0.00,0.00,72.25,72.25,0.00
0.00,0.98,70.20,0.00,0.00,-5.99,-0.00,0.00,0.00,0.00,0.25,1.58,0.36,0.02,-0.15,-0.00,0.04,3.59,0.15,0.25,1.66,0.41,0.07,5.40,0.36,0.00,0.00,0.00,0.00,56.50,56.50,0.00
0.00,0.99,66.90,0.00,0.00,-5.99,-0.00,0.00,0.00,0.00,0.25,1.58,0.36,0.02,-0.15,-0.00,0.04,3.59,0.15,0.25,1.66,0.41,0.07,5.40,0.36,0.00,0.00,0.00,0.00,71.50,71.50,0.00
0.00,0.99,64.76,0.00,0.00,-5.99,-0.00,0.00,0.00,0.00,0.25,1.58,0.36,0.02,-0.15,-0.00,0.04,3.59,0.15,0.25,1.66,0.41,0.07,5.40,0.36,0.00,0.00,0.00,0.00,74.98,74.98,0.00
0.00,0.99,64.40,0.00,0.00,-5.75,-0.00,0.00,0.00,0.00,0.25,2.25,0.52,0.05,0.92,0.04,0.04,4.08,0.17,0.25,1.71,0.43,0.07,5.40,0.37,0.00,0.00,0.00,0.00,74.78,74.78,0.00
0.00,0.99,62.36,0.00,0.00,-5.75,-0.00,0.00,0.00,0.00,0.25,2.25,0.52,0.05,0.92,0.04,0.04,4.08,0.17,0.25,1.71,0.43,0.07,5.40,0.37,0.00,0.00,0.00,0.00,50.50,50.50,0.00
0.00,1.00,63.76,0.00,0.00,-5.75,-0.00,0.00,0.00,0.00,0.25,2.25,0.52,0.05,0.92,0.04,0.04,4.08,0.17,0.25,1.71,0.43,0.07,5.40,0.37,0.00,0.00,0.00,0.00,56.75,56.75,0.00
0.00,1.00,73.65,0.00,0.00,-5.75,-0.00,0.00,0.00,0.00,0.25,2.25,0.52,0.05,0.92,0.04,0.04,4.08,0.17,0.25,1.71,0.43,0.07,5.40,0.37,0.00,0.00,0.00,0.00,60.95,60.95,0.00
0.00,1.00,96.63,0.13,0.00,-8.58,-0.00,0.00,0.00,0.00,0.25,0.30,0.07,0.03,-1.00,-0.03,0.04,6.00,0.24,0.25,3.25,0.81,0.08,6.88,0.54,0.00,0.00,0.00,1.00,104.00,104.00,0.00
0.45,1.00,100.00,41.51,0.00,-8.58,-0.00,0.00,0.00,0.00,0.25,0.30,0.07,0.03,-1.00,-0.03,0.04,6.00,0.24,0.25,3.25,0.81,0.08,6.88,0.54,0.00,0.00,0.00,0.00,108.66,108.66,1.17
0.00,0.10,90.06,0.00,0.00,-8.58,-0.00,0.00,0.00,0.00,0.25,0.30,0.07,0.00,-1.00,-0.00,0.04,6.00,0.24,0.25,3.25,0.81,0.08,6.88,0.54,0.00,0.00,0.00,0.00,97.00,97.00,0.00
0.00,0.10,76.07,0.00,0.00,-8.58,-0.00,0.00,0.00,0.00,0.25,0.30,0.07,0.00,-1.00,-0.00,0.04,6.00,0.24,0.25,3.25,0.81,0.08,6.88,0.54,0.00,0.00,0.00,0.00,94.95,94.95,0.00
0.00,0.11,68.06,0.00,0.00,-6.28,-0.00,0.00,0.00,0.00,0.25,1.25,0.29,0.04,0.25,0.01,0.04,3.00,0.12,0.25,1.07,0.27,0.08,5.83,0.46,0.00,0.00,0.00,0.00,57.85,57.85,0.00
0.00,0.11,69.77,0.00,0.00,-6.28,-0.00,0.00,0.00,0.00,0.25,1.25,0.29,0.04,0.25,0.01,0.04,3.00,0.12,0.25,1.07,0.27,0.08,5.83,0.46,0.00,0.00,0.00,0.00,58.10,58.10,0.00
-0.29,0.11,65.10,-19.10,0.00,-6.28,-0.00,0.00,0.00,0.00,0.25,1.25,0.29,0.04,0.25,0.01,0.04,3.00,0.12,0.25,1.07,0.27,0.08,5.83,0.46,0.00,0.00,0.00,0.00,57.10,57.10,0.70
0.00,0.66,67.42,0.00,0.00,-6.28,-0.00,0.00,0.00,0.00,0.25,1.25,0.29,0.05,0.25,0.01,0.04,3.00,0.12,0.25,1.07,0.27,0.08,5.83,0.46,0.00,0.00,0.00,0.00,68.43,68.43,0.00
0.00,0.66,66.00,0.00,0.00,-5.98,-0.00,0.00,0.00,0.00,0.25,1.71,0.39,0.00,-0.15,-0.00,0.04,3.76,0.15,0.25,1.12,0.28,0.08,5.83,0.46,0.00,0.00,0.00,0.00,61.58,61.58,0.00
0.00,0.67,65.69,0.00,0.00,-5.98,-0.00,0.00,0.00,0.00,0.25,1.71,0.39,0.00,-0.15,-0.00,0.04,3.76,0.15,0.25,1.12,0.28,0.08,5.83,0.46,0.00,0.00,0.00,0.00,57.33,57.33,0.00
0.00,0.67,69.40,0.00,0.00,-5.98,-0.00,0.00,0.00,0.00,0.25,1.71,0.39,0.00,-0.15,-0.00,0.04,3.76,0.15,0.25,1.12,0.28,0.08,5.83,0.46,0.00,0.00,0.00,0.00,56.33,56.33,0.00
0.00,0.67,71.09,0.00,0.00,-5.98,-0.00,0.00,0.00,0.00,0.25,1.71,0.39,0.00,-0.15,-0.00,0.04,3.76,0.15,0.25,1.12,0.28,0.08,5.83,0.46,0.00,0.00,0.00,0.00,95.20,95.20,0.00
0.29,0.68,90.00,24.15,0.00,-7.42,-0.00,0.00,0.00,0.00,0.25,0.85,0.20,0.00,-0.33,-0.00,0.04,4.28,0.17,0.25,2.44,0.61,0.08,7.68,0.61,0.00,0.00,0.00,0.00,117.00,117.00,2.36
0.00,0.10,83.54,0.00,0.00,-7.42,-0.00,0.00,0.00,0.00,0.25,0.85,0.20,0.00,-0.33,-0.00,0.04,4.28,0.17,0.25,2.44,0.61,0.08,7.68,0.61,0.00,0.00,0.00,0.00,108.62,108.62,0.00
0.00,0.10,83.83,0.00,0.00,-7.42,-0.00,0.00,0.00,0.00,0.25,0.85,0.20,0.00,-0.33,-0.00,0.04,4.28,0.17,0.25,2.44,0.61,0.08,7.68,0.61,0.00,0.00,0.00,0.00,86.93,86.93,0.00
0.00,0.11,76.90,0.00,0.00,-7.42,-0.00,0.00,0.00,0.00,0.25,0.85,0.20,0.00,-0.33,-0.00,0.04,4.28,0.17,0.25,2.44,0.61,0.08,7.68,0.61,0.00,0.00,0.00,0.00,49.93,49.93,0.00
0.00,0.11,70.02,0.00,0.00,-5.81,-0.00,0.00,0.00,0.00,0.25,1.34,0.31,0.00,-0.12,-0.00,0.04,3.74,0.15,0.25,1.09,0.27,0.08,6.13,0.48,0.00,0.00,0.00,0.00,54.00,54.00,0.00
0.00,0.12,68.15,0.00,0.00,-5.81,-0.00,0.00,0.00,0.00,0.25,1.34,0.31,0.00,-0.12,-0.00,0.04,3.74,0.15,0.25,1.09,0.27,0.08,6.13,0.48,0.00,0.00,0.00,0.00,43.57,43.57,0.00
0.00,0.12,63.68,0.00,0.00,-5.81,-0.00,0.00,0.00,0.00,0.25,1.34,0.31,0.00,-0.12,-0.00,0.04,3.74,0.15,0.25,1.09,0.27,0.08,6.13,0.48,0.00,0.00,0.00,0.00,42.09,42.09,0.00
0.00,0.13,65.30,0.00,0.00,-5.81,-0.00,0.00,0.00,0.00,0.25,1.34,0.31,0.00,-0.12,-0.00,0.04,3.74,0.15,0.25,1.09,0.27,0.08,6.13,0.48,0.00,0.00,0.00,0.00,49.91,49.91,0.00
-0.47,0.13,63.26,-29.41,0.00,-5.44,-0.00,0.00,0.00,0.00,0.25,1.75,0.40,0.05,1.36,0.06,0.04,4.17,0.17,0.25,1.64,0.41,0.08,7.48,0.59,0.00,0.00,0.00,0.00,46.74,46.74,2.30
0.00,0.99,65.09,0.00,0.00,-5.44,-0.00,0.00,0.00,0.00,0.25,1.75,0.40,0.05,1.36,0.06,0.04,4.17,0.17,0.25,1.64,0.41,0.08,7.48,0.59,0.00,0.00,0.00,0.00,60.38,60.38,0.00
0.00,1.00,70.32,0.00,0.00,-5.44,-0.00,0.00,0.00,0.00,0.25,1.75,0.40,0.05,1.36,0.06,0.04,4.17,0.17,0.25,1.64,0.41,0.08,7.48,0.59,0.00,0.00,0.00,0.00,95.00,95.00,0.00
0.00,1.00,78.99,0.00,0.00,-5.44,-0.00,0.00,0.00,0.00,0.25,1.75,0.40,0.05,1.36,0.06,0.04,4.17,0.17,0.25,1.64,0.41,0.08,7.48,0.59,0.00,0.00,0.00,0.00,102.78,102.78,0.00
0.00,1.00,94.95,0.13,0.00,-7.72,-0.00,0.00,0.00,0.00,0.25,0.38,0.09,0.04,-0.72,-0.02,0.04,4.84,0.20,0.25,2.90,0.72,0.08,8.18,0.65,0.00,0.00,0.00,1.00,100.50,100.50,0.00
0.45,1.00,107.74,44.72,0.00,-7.72,-0.00,0.00,0.00,0.00,0.25,0.38,0.09,0.04,-0.72,-0.02,0.04,4.84,0.20,0.25,2.90,0.72,0.08,8.18,0.65,0.00,0.00,0.00,0.00,83.80,83.80,3.23
0.00,0.10,100.39,0.20,0.00,-7.72,-0.00,0.00,0.00,0.00,0.25,0.38,0.09,0.00,-0.72,-0.00,0.04,4.84,0.20,0.25,2.90,0.72,0.08,8.18,0.65,0.00,0.00,0.00,0.00,102.50,102.50,0.00
0.00,0.10,90.96,0.18,0.00,-7.72,-0.00,0.00,0.00,0.00,0.25,0.38,0.09,0.00,-0.72,-0.00,0.04,4.84,0.20,0.25,2.90,0.72,0.08,8.18,0.65,0.00,0.00,0.00,0.00,73.58,73.58,0.01
0.00,0.10,80.44,0.00,0.00,-7.17,-0.00,0.00,0.00,0.00,0.25,1.07,0.25,0.00,-0.74,-0.00,0.04,3.74,0.15,0.25,1.03,0.26,0.08,5.83,0.46,0.00,0.00,0.00,0.00,64.10,64.10,0.00
0.00,0.10,80.25,0.00,0.00,-7.17,-0.00,0.00,0.00,0.00,0.25,1.07,0.25,0.00,-0.74,-0.00,0.04,3.74,0.15,0.25,1.03,0.26,0.08,5.83,0.46,0.00,0.00,0.00,0.00,64.19,64.19,0.00
0.00,0.11,74.45,0.00,0.00,-7.17,-0.00,0.00,0.00,0.00,0.25,1.07,0.25,0.00,-0.74,-0.00,0.04,3.74,0.15,0.25,1.03,0.26,0.08,5.83,0.46,0.00,0.00,0.00,0.00,70.50,70.50,0.00
0.00,0.11,70.90,0.00,0.00,-7.17,-0.00,0.00,0.00,0.00,0.25,1.07,0.25,0.00,-0.74,-0.00,0.04,3.74,0.15,0.25,1.03,0.26,0.08,5.83,0.46,0.00,0.00,0.00,0.00,69.17,69.17,0.00
0.00,0.12,67.40,0.00,0.00,-6.74,-0.00,0.00,0.00,0.00,0.25,1.25,0.29,0.00,-0.24,-0.00,0.04,3.76,0.15,0.25,1.82,0.45,0.08,5.83,0.46,0.00,0.00,0.00,0.00,72.09,72.09,0.00
0.00,0.12,66.96,0.00,0.00,-6.74,-0.00,0.00,0.00,0.00,0.25,1.25,0.29,0.00,-0.24,-0.00,0.04,3.76,0.15,0.25,1.82,0.45,0.08,5.83,0.46,0.00,0.00,0.00,0.00,71.89,71.89,0.00
-0.42,0.13,65.82,-27.68,0.00,-6.74,-0.00,0.00,0.00,0.00,0.25,1.25,0.29,0.00,-0.24,-0.00,0.04,3.76,0.15,0.25,1.82,0.45,0.08,5.83,0.46,0.00,0.00,0.00,0.00,59.05,59.05,0.85
0.00,0.91,69.11,0.00,0.00,-6.74,-0.00,0.00,0.00,0.00,0.25,1.25,0.29,0.00,-0.24,-0.00,0.04,3.76,0.15,0.25,1.82,0.45,0.08,5.83,0.46,0.00,0.00,0.00,0.00,59.05,59.05,0.00
0.00,0.91,81.92,0.00,0.00,-6.83,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-0.68,-0.00,0.04,4.01,0.16,0.25,2.01,0.50,0.08,7.68,0.61,0.00,0.00,0.00,0.00,59.05,59.05,0.00
0.00,0.92,82.47,0.00,0.00,-6.83,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-0.68,-0.00,0.04,4.01,0.16,0.25,2.01,0.50,0.08,7.68,0.61,0.00,0.00,0.00,0.00,57.26,57.26,0.00
0.00,0.92,81.93,0.00,0.00,-6.83,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-0.68,-0.00,0.04,4.01,0.16,0.25,2.01,0.50,0.08,7.68,0.61,0.00,0.00,0.00,0.00,52.47,52.47,0.00
0.00,0.93,79.06,0.00,0.00,-6.83,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-0.68,-0.00,0.04,4.01,0.16,0.25,2.01,0.50,0.08,7.68,0.61,0.00,0.00,0.00,0.00,58.52,58.52,0.00
0.00,0.93,78.00,0.00,0.00,-7.09,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-0.68,-0.00,0.04,3.47,0.14,0.25,1.05,0.26,0.08,6.13,0.48,0.00,0.00,0.00,0.00,59.05,59.05,0.00
