BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,NQRCapacity,NQRPrice_USDperMW,NQRRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,PQRCapacity,PQRPrice_USDperMW,PQRRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
0.00,1.00,70.91,0.00,0.00,-6.94,-0.00,0.00,0.00,0.00,0.33,0.78,0.24,0.00,-0.87,-0.00,0.01,2.99,0.04,0.30,3.00,0.90,0.08,6.72,0.52,0.00,0.00,0.00,0.00,80.62,80.62,0.00
0.00,1.00,72.90,0.00,0.00,-6.94,-0.00,0.00,0.00,0.00,0.33,0.78,0.24,0.00,-0.87,-0.00,0.01,2.99,0.04,0.30,3.00,0.90,0.08,6.72,0.52,0.00,0.00,0.00,0.00,108.25,108.25,0.00
0.00,1.00,88.88,0.00,0.00,-9.22,-0.00,0.00,0.00,0.00,0.30,0.10,0.03,0.00,-1.72,-0.00,0.01,3.99,0.05,0.26,3.13,0.82,0.08,6.77,0.51,0.00,0.00,0.00,0.00,116.70,116.70,0.00
0.50,1.00,98.47,45.59,0.00,-9.22,-0.00,0.00,0.00,0.00,0.30,0.10,0.03,0.00,-1.72,-0.00,0.01,3.99,0.05,0.26,3.13,0.82,0.08,6.77,0.51,0.00,0.00,0.00,1.00,107.50,107.50,1.36
0.00,0.50,94.98,0.00,0.00,-9.22,-0.00,0.00,0.00,0.00,0.30,0.10,0.03,0.00,-1.72,-0.00,0.01,3.99,0.05,0.26,3.13,0.82,0.08,6.77,0.51,0.00,0.00,0.00,0.00,107.50,107.50,0.00
0.00,0.50,87.60,0.00,0.00,-9.22,-0.00,0.00,0.00,0.00,0.30,0.10,0.03,0.00,-1.72,-0.00,0.01,3.99,0.05,0.26,3.13,0.82,0.08,6.77,0.51,0.00,0.00,0.00,0.00,82.78,82.78,0.00
0.00,0.50,76.24,0.00,0.00,-7.02,-0.00,0.00,0.00,0.00,0.34,1.50,0.46,0.00,-0.46,-0.00,0.04,3.31,0.13,0.27,1.00,0.27,0.07,5.67,0.39,0.00,0.00,0.00,0.00,57.57,57.57,0.00
0.00,0.50,74.88,0.00,0.00,-7.02,-0.00,0.00,0.00,0.00,0.34,1.50,0.46,0.00,-0.46,-0.00,0.04,3.31,0.13,0.27,1.00,0.27,0.07,5.67,0.39,0.00,0.00,0.00,0.00,58.05,58.05,0.00
0.00,0.50,68.51,0.00,0.00,-7.02,-0.00,0.00,0.00,0.00,0.34,1.50,0.46,0.00,-0.46,-0.00,0.04,3.31,0.13,0.27,1.00,0.27,0.07,5.67,0.39,0.00,0.00,0.00,0.00,62.33,62.33,0.00
0.00,0.50,66.60,0.00,0.00,-7.02,-0.00,0.00,0.00,0.00,0.34,1.50,0.46,0.00,-0.46,-0.00,0.04,3.31,0.13,0.27,1.00,0.27,0.07,5.67,0.39,0.00,0.00,0.00,0.00,58.05,58.05,0.00
0.00,0.50,66.60,0.00,0.00,-7.35,-0.00,0.00,0.00,0.00,0.33,1.31,0.40,0.00,-0.38,-0.00,0.04,3.38,0.13,0.27,1.19,0.33,0.08,5.67,0.46,0.00,0.00,0.00,0.00,57.60,57.60,0.00
-0.52,0.50,66.45,-34.30,0.00,-7.35,-0.00,0.00,0.00,0.00,0.33,1.31,0.40,0.00,-0.38,-0.00,0.04,3.38,0.13,0.27,1.19,0.33,0.08,5.67,0.46,0.00,0.00,0.00,0.00,58.05,58.05,1.30
0.00,0.98,68.77,0.00,0.00,-7.35,-0.00,0.00,0.00,0.00,0.33,1.31,0.40,0.00,-0.38,-0.00,0.04,3.38,0.13,0.27,1.19,0.33,0.08,5.67,0.46,0.00,0.00,0.00,0.00,57.10,57.10,0.00
0.00,0.98,71.10,0.00,0.00,-7.35,-0.00,0.00,0.00,0.00,0.33,1.31,0.40,0.00,-0.38,-0.00,0.04,3.38,0.13,0.27,1.19,0.33,0.08,5.67,0.46,0.00,0.00,0.00,0.00,58.05,58.05,0.00
0.00,0.98,87.08,0.00,0.00,-8.62,-0.00,0.00,0.00,0.00,0.32,0.17,0.05,0.00,-1.54,-0.00,0.04,3.85,0.15,0.28,2.05,0.57,0.08,5.67,0.47,0.00,0.00,0.00,0.00,77.03,77.03,0.00
0.00,0.98,88.38,0.00,0.00,-8.62,-0.00,0.00,0.00,0.00,0.32,0.17,0.05,0.00,-1.54,-0.00,0.04,3.85,0.15,0.28,2.05,0.57,0.08,5.67,0.47,0.00,0.00,0.00,0.00,81.56,81.56,0.00
0.00,0.99,87.81,0.00,0.00,-8.62,-0.00,0.00,0.00,0.00,0.32,0.17,0.05,0.00,-1.54,-0.00,0.04,3.85,0.15,0.28,2.05,0.57,0.08,5.67,0.47,0.00,0.00,0.00,0.00,95.00,95.00,0.00
0.00,0.99,88.78,0.00,0.00,-8.62,-0.00,0.00,0.00,0.00,0.32,0.17,0.05,0.00,-1.54,-0.00,0.04,3.85,0.15,0.28,2.05,0.57,0.08,5.67,0.47,0.00,0.00,0.00,0.00,76.56,76.56,0.00
0.00,0.99,83.51,0.00,0.00,-7.27,-0.00,0.00,0.00,0.00,0.30,1.00,0.28,0.00,-1.43,-0.00,0.04,4.43,0.17,0.29,1.38,0.40,0.08,5.37,0.42,0.00,0.00,0.00,0.00,76.35,76.35,0.00
0.00,0.99,79.56,0.00,0.00,-7.27,-0.00,0.00,0.00,0.00,0.30,1.00,0.28,0.00,-1.43,-0.00,0.04,4.43,0.17,0.29,1.38,0.40,0.08,5.37,0.42,0.00,0.00,0.00,0.00,76.42,76.42,0.00
0.00,0.99,79.44,0.00,0.00,-7.27,-0.00,0.00,0.00,0.00,0.30,1.00,0.28,0.00,-1.43,-0.00,0.04,4.43,0.17,0.29,1.38,0.40,0.08,5.37,0.42,0.00,0.00,0.00,0.00,76.47,76.47,0.00
0.00,0.99,75.42,0.00,0.00,-7.27,-0.00,0.00,0.00,0.00,0.30,1.00,0.28,0.00,-1.43,-0.00,0.04,4.43,0.17,0.29,1.38,0.40,0.08,5.37,0.42,0.00,0.00,0.00,0.00,110.27,110.27,0.00
0.00,1.00,70.80,0.00,0.00,-5.25,-0.00,0.00,0.00,0.00,0.30,1.84,0.51,0.04,1.40,0.05,0.04,3.73,0.14,0.29,3.00,0.86,0.08,7.34,0.60,0.00,0.00,0.00,0.00,130.80,130.80,0.00
0.00,1.00,70.28,0.00,0.00,-5.25,-0.00,0.00,0.00,0.00,0.30,1.84,0.51,0.04,1.40,0.05,0.04,3.73,0.14,0.29,3.00,0.86,0.08,7.34,0.60,0.00,0.00,0.00,0.00,130.06,130.06,0.00
0.00,1.00,80.07,0.00,0.00,-5.25,-0.00,0.00,0.00,0.00,0.30,1.84,0.51,0.04,1.40,0.05,0.04,3.73,0.14,0.29,3.00,0.86,0.08,7.34,0.60,0.00,0.00,0.00,0.00,129.25,129.25,0.00
0.00,1.00,92.42,0.00,0.00,-5.25,-0.00,0.00,0.00,0.00,0.30,1.84,0.51,0.04,1.40,0.05,0.04,3.73,0.14,0.29,3.00,0.86,0.08,7.34,0.60,0.00,0.00,0.00,0.00,111.50,111.50,0.00
0.12,1.00,99.40,11.13,0.00,-8.75,-0.00,0.00,0.00,0.00,0.30,0.66,0.18,0.00,-1.63,-0.00,0.04,5.76,0.22,0.26,3.45,0.90,0.08,5.97,0.50,0.00,0.00,0.00,1.00,120.66,120.66,0.77
0.78,0.88,104.21,75.00,0.00,-8.75,-0.00,0.00,0.00,0.00,0.22,0.66,0.13,0.00,-1.63,-0.00,0.04,5.76,0.22,0.26,3.45,0.90,0.08,5.97,0.50,0.00,0.00,0.00,0.00,110.63,110.63,1.50
0.00,0.10,93.49,0.00,0.00,-8.75,-0.00,0.00,0.00,0.00,0.28,0.66,0.17,0.00,-1.63,-0.00,0.04,5.76,0.22,0.26,3.45,0.90,0.08,5.97,0.50,0.00,0.00,0.00,0.00,109.00,109.00,0.00
0.00,0.10,86.82,0.00,0.00,-8.75,-0.00,0.00,0.00,0.00,0.28,0.66,0.17,0.00,-1.63,-0.00,0.04,5.76,0.22,0.26,3.45,0.90,0.08,5.97,0.50,0.00,0.00,0.00,0.00,59.67,59.67,0.00
0.00,0.10,78.00,0.00,0.00,-6.00,-0.00,0.00,0.00,0.00,0.29,1.20,0.32,0.00,-1.83,-0.00,0.04,4.83,0.18,0.27,1.20,0.32,0.07,5.38,0.39,0.00,0.00,0.00,0.00,59.51,59.51,0.00
0.00,0.11,85.10,0.00,0.00,-6.00,-0.00,0.00,0.00,0.00,0.29,1.20,0.32,0.00,-1.83,-0.00,0.04,4.83,0.18,0.27,1.20,0.32,0.07,5.38,0.39,0.00,0.00,0.00,0.00,59.55,59.55,0.00
0.00,0.11,75.08,0.00,0.00,-6.00,-0.00,0.00,0.00,0.00,0.29,1.20,0.32,0.00,-1.83,-0.00,0.04,4.83,0.18,0.27,1.20,0.32,0.07,5.38,0.39,0.00,0.00,0.00,0.00,59.60,59.60,0.00
0.00,0.11,71.03,0.00,0.00,-6.00,-0.00,0.00,0.00,0.00,0.29,1.20,0.32,0.00,-1.83,-0.00,0.04,4.83,0.18,0.27,1.20,0.32,0.07,5.38,0.39,0.00,0.00,0.00,0.00,59.60,59.60,0.00
0.00,0.11,66.58,0.00,0.00,-6.80,-0.00,0.00,0.00,0.00,0.29,1.52,0.41,0.00,-0.42,-0.00,0.04,3.42,0.13,0.27,0.93,0.25,0.07,5.00,0.36,0.00,0.00,0.00,0.00,79.77,79.77,0.00
0.00,0.11,65.01,0.00,0.00,-6.80,-0.00,0.00,0.00,0.00,0.29,1.52,0.41,0.00,-0.42,-0.00,0.04,3.42,0.13,0.27,0.93,0.25,0.07,5.00,0.36,0.00,0.00,0.00,0.00,59.60,59.60,0.00
-0.62,0.11,59.69,-36.76,0.00,-6.80,-0.00,0.00,0.00,0.00,0.29,1.52,0.41,0.00,-0.42,-0.00,0.04,3.42,0.13,0.27,0.93,0.25,0.07,5.00,0.36,0.00,0.00,0.00,0.00,58.75,58.75,0.17
-0.34,0.68,60.97,-20.62,0.00,-6.80,-0.00,0.00,0.00,0.00,0.33,1.52,0.46,0.00,-0.42,-0.00,0.04,3.42,0.13,0.27,0.93,0.25,0.07,5.00,0.36,0.00,0.00,0.00,0.00,59.55,59.55,0.14
0.00,1.00,80.09,0.00,0.00,-7.77,-0.00,0.00,0.00,0.00,0.32,0.45,0.13,0.00,-1.25,-0.00,0.04,4.25,0.16,0.27,2.37,0.64,0.08,6.08,0.50,0.00,0.00,0.00,0.00,98.50,98.50,0.00
0.00,1.00,88.42,0.00,0.00,-7.77,-0.00,0.00,0.00,0.00,0.32,0.45,0.13,0.00,-1.25,-0.00,0.04,4.25,0.16,0.27,2.37,0.64,0.08,6.08,0.50,0.00,0.00,0.00,0.00,98.50,98.50,0.00
0.00,1.00,94.07,0.10,0.00,-7.77,-0.00,0.00,0.00,0.00,0.32,0.45,0.13,0.00,-1.25,-0.00,0.04,4.25,0.16,0.27,2.37,0.64,0.08,6.08,0.50,0.00,0.00,0.00,0.00,107.83,107.83,0.00
0.63,1.00,95.48,55.02,0.00,-7.77,-0.00,0.00,0.00,0.00,0.32,0.45,0.13,0.00,-1.25,-0.00,0.04,4.25,0.16,0.27,2.37,0.64,0.08,6.08,0.50,0.00,0.00,0.00,0.00,113.90,113.90,3.45
0.00,0.37,86.02,0.00,0.00,-7.66,-0.00,0.00,0.00,0.00,0.31,0.85,0.25,0.00,-2.90,-0.00,0.04,5.90,0.22,0.29,1.25,0.36,0.07,5.00,0.35,0.00,0.00,0.00,0.00,111.91,111.91,0.00
0.00,0.38,76.80,0.00,0.00,-7.66,-0.00,0.00,0.00,0.00,0.31,0.85,0.25,0.00,-2.90,-0.00,0.04,5.90,0.22,0.29,1.25,0.36,0.07,5.00,0.35,0.00,0.00,0.00,0.00,54.80,54.80,0.00
0.00,0.38,78.91,0.00,0.00,-7.66,-0.00,0.00,0.00,0.00,0.31,0.85,0.25,0.00,-2.90,-0.00,0.04,5.90,0.22,0.29,1.25,0.36,0.07,5.00,0.35,0.00,0.00,0.00,0.00,68.50,68.50,0.00
0.00,0.38,78.08,0.00,0.00,-7.66,-0.00,0.00,0.00,0.00,0.31,0.85,0.25,0.00,-2.90,-0.00,0.04,5.90,0.22,0.29,1.25,0.36,0.07,5.00,0.35,0.00,0.00,0.00,0.00,69.81,69.81,0.00
-0.06,0.38,65.03,-4.08,0.00,-7.19,-0.00,0.00,0.00,0.00,0.32,0.55,0.16,0.00,-1.31,-0.00,0.04,3.48,0.13,0.29,1.66,0.48,0.07,6.08,0.41,0.00,0.00,0.00,0.00,58.00,58.00,0.13
-0.60,0.44,65.01,-39.20,0.00,-7.19,-0.00,0.00,0.00,0.00,0.32,0.55,0.16,0.00,-1.31,-0.00,0.04,3.48,0.13,0.29,1.66,0.48,0.07,6.08,0.41,0.00,0.00,0.00,0.00,44.00,44.00,3.80
0.00,1.00,67.50,0.00,0.00,-7.19,-0.00,0.00,0.00,0.00,0.32,0.55,0.16,0.00,-1.31,-0.00,0.04,3.48,0.13,0.29,1.66,0.48,0.07,6.08,0.41,0.00,0.00,0.00,0.00,59.63,59.63,0.00
0.00,1.00,78.63,0.00,0.00,-7.19,-0.00,0.00,0.00,0.00,0.32,0.55,0.16,0.00,-1.31,-0.00,0.04,3.48,0.13,0.29,1.66,0.48,0.07,6.08,0.41,0.00,0.00,0.00,0.00,49.83,49.83,0.00
0.68,1.00,80.04,49.95,0.00,-7.65,-0.00,0.00,0.00,0.00,0.32,0.75,0.22,0.00,-0.50,-0.00,0.04,4.58,0.17,0.31,1.83,0.56,0.08,6.08,0.51,0.00,0.00,0.00,1.00,37.94,37.94,8.55
0.22,0.32,78.74,16.26,0.00,-7.65,-0.00,0.00,0.00,0.00,0.34,0.75,0.24,0.00,-0.50,-0.00,0.04,4.58,0.17,0.31,1.83,0.56,0.08,6.08,0.51,0.00,0.00,0.00,1.00,78.44,78.44,0.02
0.00,0.10,72.70,0.00,0.00,-7.65,-0.00,0.00,0.00,0.00,0.32,0.75,0.22,0.00,-0.50,-0.00,0.04,4.58,0.17,0.31,1.83,0.56,0.08,6.08,0.51,0.00,0.00,0.00,0.00,85.95,85.95,0.00
0.00,0.10,72.52,0.25,0.00,-7.65,-0.00,0.00,0.00,0.00,0.32,0.75,0.22,0.00,-0.50,-0.00,0.04,4.58,0.17,0.31,1.83,0.56,0.08,6.08,0.51,0.00,0.00,0.00,0.00,57.17,57.17,0.02
0.00,0.10,62.64,0.07,0.00,-1.50,-0.00,0.00,0.00,0.00,0.32,2.88,0.84,0.04,2.52,0.09,0.04,3.65,0.14,0.33,1.55,0.51,0.07,6.19,0.42,0.00,0.00,0.00,0.00,48.35,48.35,0.01
0.00,0.10,52.97,0.00,0.00,-1.50,-0.00,0.00,0.00,0.00,0.32,2.88,0.84,0.04,2.52,0.09,0.04,3.65,0.14,0.33,1.55,0.51,0.07,6.19,0.42,0.00,0.00,0.00,0.00,-22.59,-22.59,0.00
0.00,0.10,38.04,0.00,0.00,-1.50,-0.00,0.00,0.00,0.00,0.32,2.88,0.84,0.04,2.52,0.09,0.04,3.65,0.14,0.33,1.55,0.51,0.07,6.19,0.42,0.00,0.00,0.00,0.00,0.75,0.75,0.00
0.00,0.10,35.29,0.00,0.00,-1.50,-0.00,0.00,0.00,0.00,0.32,2.88,0.84,0.04,2.52,0.09,0.04,3.65,0.14,0.33,1.55,0.51,0.07,6.19,0.42,0.00,0.00,0.00,0.00,68.30,68.30,0.00
-0.41,0.10,26.20,-10.62,0.06,6.44,0.34,0.00,0.00,0.00,0.30,7.00,1.96,0.04,6.88,0.23,0.04,2.54,0.10,0.33,1.36,0.45,0.07,7.43,0.49,0.00,0.00,0.00,0.00,13.72,13.72,1.52
-0.57,0.48,25.01,-14.16,0.06,6.44,0.34,0.00,0.00,0.00,0.41,7.00,2.63,0.04,6.88,0.23,0.04,2.54,0.10,0.33,1.36,0.45,0.07,7.43,0.49,0.00,0.00,0.00,0.00,16.19,16.19,1.50
-0.00,1.00,27.50,-0.06,0.06,6.44,0.34,0.00,0.00,0.00,0.41,7.00,2.63,0.04,6.88,0.23,0.04,2.54,0.10,0.33,1.36,0.45,0.07,7.43,0.49,0.00,0.00,0.00,0.00,24.64,24.64,0.00
-0.00,1.00,34.79,-0.08,0.06,6.44,0.34,0.00,0.00,0.00,0.41,7.00,2.63,0.04,6.88,0.23,0.04,2.54,0.10,0.33,1.36,0.45,0.07,7.43,0.49,0.00,0.00,0.00,0.00,67.00,67.00,0.02
0.00,1.00,69.94,0.06,0.00,-0.74,-0.00,0.00,0.00,0.00,0.35,1.86,0.59,0.04,1.50,0.05,0.04,3.25,0.12,0.33,2.38,0.77,0.08,6.24,0.50,0.00,0.00,0.00,0.00,90.08,90.08,0.00
0.02,1.00,85.61,1.24,0.00,-0.74,-0.00,0.00,0.00,0.00,0.35,1.86,0.59,0.04,1.50,0.05,0.04,3.25,0.12,0.33,2.38,0.77,0.08,6.24,0.50,0.00,0.00,0.00,0.00,99.00,99.00,0.06
0.00,0.99,76.50,0.00,0.00,-0.74,-0.00,0.00,0.00,0.00,0.35,1.86,0.59,0.04,1.50,0.05,0.04,3.25,0.12,0.33,2.38,0.77,0.08,6.24,0.50,0.00,0.00,0.00,0.00,101.80,101.80,0.00
0.00,0.99,75.19,0.00,0.00,-0.74,-0.00,0.00,0.00,0.00,0.35,1.86,0.59,0.04,1.50,0.05,0.04,3.25,0.12,0.33,2.38,0.77,0.08,6.24,0.50,0.00,0.00,0.00,0.00,116.75,116.75,0.00
0.00,0.99,70.70,0.00,0.00,-3.72,-0.00,0.00,0.00,0.00,0.35,1.75,0.56,0.00,-0.42,-0.00,0.04,3.65,0.14,0.33,1.24,0.41,0.08,5.28,0.42,0.00,0.00,0.00,0.00,86.85,86.85,0.00
0.00,0.99,69.99,0.00,0.00,-3.72,-0.00,0.00,0.00,0.00,0.35,1.75,0.56,0.00,-0.42,-0.00,0.04,3.65,0.14,0.33,1.24,0.41,0.08,5.28,0.42,0.00,0.00,0.00,0.00,99.50,99.50,0.00
0.00,0.99,70.91,0.00,0.00,-3.72,-0.00,0.00,0.00,0.00,0.35,1.75,0.56,0.00,-0.42,-0.00,0.04,3.65,0.14,0.33,1.24,0.41,0.08,5.28,0.42,0.00,0.00,0.00,0.00,112.50,112.50,0.00
0.00,0.99,67.04,0.00,0.00,-3.72,-0.00,0.00,0.00,0.00,0.35,1.75,0.56,0.00,-0.42,-0.00,0.04,3.65,0.14,0.33,1.24,0.41,0.08,5.28,0.42,0.00,0.00,0.00,0.00,86.85,86.85,0.00
0.00,0.99,67.18,0.00,0.00,-4.78,-0.00,0.00,0.00,0.00,0.35,1.24,0.40,0.00,-0.41,-0.00,0.04,4.31,0.16,0.33,1.78,0.59,0.07,7.05,0.51,0.00,0.00,0.00,0.00,102.50,102.50,0.00
0.00,1.00,69.99,0.00,0.00,-4.78,-0.00,0.00,0.00,0.00,0.35,1.24,0.40,0.00,-0.41,-0.00,0.04,4.31,0.16,0.33,1.78,0.59,0.07,7.05,0.51,0.00,0.00,0.00,0.00,118.25,118.25,0.00
0.00,1.00,77.00,0.00,0.00,-4.78,-0.00,0.00,0.00,0.00,0.35,1.24,0.40,0.00,-0.41,-0.00,0.04,4.31,0.16,0.33,1.78,0.59,0.07,7.05,0.51,0.00,0.00,0.00,0.00,115.75,115.75,0.00
0.00,1.00,81.74,0.00,0.00,-4.78,-0.00,0.00,0.00,0.00,0.35,1.24,0.40,0.00,-0.41,-0.00,0.04,4.31,0.16,0.33,1.78,0.59,0.07,7.05,0.51,0.00,0.00,0.00,0.00,121.00,121.00,0.00
0.00,1.00,89.26,0.05,0.00,-6.92,-0.00,0.00,0.00,0.00,0.31,1.48,0.43,0.04,-0.18,-0.01,0.04,5.97,0.23,0.27,3.23,0.88,0.08,7.18,0.60,0.00,0.00,0.00,1.00,122.25,122.25,0.00
0.50,1.00,96.90,44.62,0.00,-6.92,-0.00,0.00,0.00,0.00,0.31,1.48,0.43,0.04,-0.18,-0.01,0.04,5.97,0.23,0.27,3.23,0.88,0.08,7.18,0.60,0.00,0.00,0.00,0.00,117.25,117.25,3.05
0.00,0.50,96.78,0.00,0.00,-6.92,-0.00,0.00,0.00,0.00,0.31,1.48,0.43,0.04,-0.18,-0.01,0.04,5.97,0.23,0.27,3.23,0.88,0.08,7.18,0.60,0.00,0.00,0.00,0.00,119.50,119.50,0.00
0.00,0.50,92.48,0.00,0.00,-6.92,-0.00,0.00,0.00,0.00,0.31,1.48,0.43,0.04,-0.18,-0.01,0.04,5.97,0.23,0.27,3.23,0.88,0.08,7.18,0.60,0.00,0.00,0.00,0.00,88.25,88.25,0.00
0.00,0.50,76.40,0.00,0.00,-3.39,-0.00,0.00,0.00,0.00,0.35,4.75,1.51,0.04,3.94,0.14,0.04,2.13,0.08,0.28,0.80,0.22,0.06,5.38,0.34,0.00,0.00,0.00,0.00,116.57,116.57,0.00
0.00,0.50,78.48,0.00,0.00,-3.39,-0.00,0.00,0.00,0.00,0.35,4.75,1.51,0.04,3.94,0.14,0.04,2.13,0.08,0.28,0.80,0.22,0.06,5.38,0.34,0.00,0.00,0.00,0.00,89.89,89.89,0.00
0.00,0.50,76.11,0.00,0.00,-3.39,-0.00,0.00,0.00,0.00,0.35,4.75,1.51,0.04,3.94,0.14,0.04,2.13,0.08,0.28,0.80,0.22,0.06,5.38,0.34,0.00,0.00,0.00,0.00,63.87,63.87,0.00
-0.54,0.50,72.82,-39.45,0.00,-3.39,-0.00,0.00,0.00,0.00,0.35,4.75,1.51,0.04,3.94,0.14,0.04,2.13,0.08,0.28,0.80,0.22,0.06,5.38,0.34,0.00,0.00,0.00,0.00,66.75,66.75,0.99
0.00,1.00,73.31,0.00,0.00,-4.00,-0.00,0.00,0.00,0.00,0.34,2.77,0.87,0.04,2.75,0.10,0.04,1.50,0.06,0.27,0.73,0.20,0.07,8.57,0.56,0.00,0.00,0.00,0.00,94.83,94.83,0.00
0.00,1.00,74.24,0.00,0.00,-4.00,-0.00,0.00,0.00,0.00,0.34,2.77,0.87,0.04,2.75,0.10,0.04,1.50,0.06,0.27,0.73,0.20,0.07,8.57,0.56,0.00,0.00,0.00,0.00,112.20,112.20,0.00
0.00,1.00,74.80,0.00,0.00,-4.00,-0.00,0.00,0.00,0.00,0.34,2.77,0.87,0.04,2.75,0.10,0.04,1.50,0.06,0.27,0.73,0.20,0.07,8.57,0.56,0.00,0.00,0.00,0.00,84.81,84.81,0.00
0.00,1.00,84.01,0.00,0.00,-4.00,-0.00,0.00,0.00,0.00,0.34,2.77,0.87,0.04,2.75,0.10,0.04,1.50,0.06,0.27,0.73,0.20,0.07,8.57,0.56,0.00,0.00,0.00,0.00,125.25,125.25,0.00
0.00,1.00,98.91,0.03,0.00,-8.37,-0.00,0.00,0.00,0.00,0.32,1.15,0.33,0.00,-0.30,-0.00,0.04,3.62,0.14,0.29,1.68,0.48,0.08,6.87,0.57,0.00,0.00,0.00,0.00,76.20,76.20,0.00
0.62,1.00,100.00,56.76,0.00,-8.37,-0.00,0.00,0.00,0.00,0.32,1.15,0.33,0.00,-0.30,-0.00,0.04,3.62,0.14,0.29,1.68,0.48,0.08,6.87,0.57,0.00,0.00,0.00,0.00,118.20,118.20,3.36
0.00,0.38,97.20,0.00,0.00,-8.37,-0.00,0.00,0.00,0.00,0.32,1.15,0.33,0.00,-0.30,-0.00,0.04,3.62,0.14,0.29,1.68,0.48,0.08,6.87,0.57,0.00,0.00,0.00,0.00,89.01,89.01,0.00
0.00,0.39,94.03,0.00,0.00,-8.37,-0.00,0.00,0.00,0.00,0.32,1.15,0.33,0.00,-0.30,-0.00,0.04,3.62,0.14,0.29,1.68,0.48,0.08,6.87,0.57,0.00,0.00,0.00,0.00,124.44,124.44,0.00
0.00,0.39,90.25,0.00,0.00,-3.00,-0.00,0.00,0.00,0.00,0.30,2.37,0.66,0.04,4.16,0.15,0.04,1.98,0.08,0.30,1.35,0.40,0.07,7.38,0.50,0.00,0.00,0.00,0.00,126.25,126.25,0.00
0.00,0.39,87.29,0.00,0.00,-3.00,-0.00,0.00,0.00,0.00,0.30,2.37,0.66,0.04,4.16,0.15,0.04,1.98,0.08,0.30,1.35,0.40,0.07,7.38,0.50,0.00,0.00,0.00,0.00,134.40,134.40,0.00
0.00,0.39,86.14,0.00,0.00,-3.00,-0.00,0.00,0.00,0.00,0.30,2.37,0.66,0.04,4.16,0.15,0.04,1.98,0.08,0.30,1.35,0.40,0.07,7.38,0.50,0.00,0.00,0.00,0.00,128.07,128.07,0.00
0.00,0.39,75.01,0.00,0.00,-3.00,-0.00,0.00,0.00,0.00,0.30,2.37,0.66,0.04,4.16,0.15,0.04,1.98,0.08,0.30,1.35,0.40,0.07,7.38,0.50,0.00,0.00,0.00,0.00,63.08,63.08,0.00
-0.58,0.39,73.40,-42.55,0.00,-3.27,-0.00,0.00,0.00,0.00,0.31,2.50,0.70,0.04,2.09,0.07,0.04,4.54,0.17,0.30,2.27,0.67,0.08,7.29,0.61,0.00,0.00,0.00,0.00,72.41,72.41,0.17
-0.07,0.93,74.11,-5.46,0.00,-3.27,-0.00,0.00,0.00,0.00,0.31,2.50,0.70,0.04,2.09,0.07,0.04,4.54,0.17,0.30,2.27,0.67,0.08,7.29,0.61,0.00,0.00,0.00,0.00,101.73,101.73,0.61
0.00,1.00,80.05,0.00,0.00,-3.27,-0.00,0.00,0.00,0.00,0.31,2.50,0.70,0.04,2.09,0.07,0.04,4.54,0.17,0.30,2.27,0.67,0.08,7.29,0.61,0.00,0.00,0.00,0.00,135.42,135.42,0.00
0.00,1.00,95.98,0.00,0.00,-3.27,-0.00,0.00,0.00,0.00,0.31,2.50,0.70,0.04,2.09,0.07,0.04,4.54,0.17,0.30,2.27,0.67,0.08,7.29,0.61,0.00,0.00,0.00,0.00,77.42,77.42,0.00
0.20,1.00,109.22,20.10,0.00,-7.35,-0.00,0.00,0.00,0.00,0.30,1.70,0.46,0.00,-1.08,-0.00,0.04,4.40,0.17,0.27,2.01,0.53,0.08,7.18,0.60,0.00,0.00,0.00,1.00,79.95,79.95,1.75
0.70,0.80,109.70,70.91,0.00,-7.35,-0.00,0.00,0.00,0.00,0.30,1.70,0.46,0.00,-1.08,-0.00,0.04,4.40,0.17,0.27,2.01,0.53,0.08,7.18,0.60,0.00,0.00,0.00,0.00,91.64,91.64,3.80
0.00,0.10,98.44,0.17,0.00,-7.35,-0.00,0.00,0.00,0.00,0.28,1.70,0.44,0.00,-1.08,-0.00,0.04,4.40,0.17,0.27,2.01,0.53,0.08,7.18,0.60,0.00,0.00,0.00,0.00,123.33,123.33,0.01
0.00,0.10,88.37,0.00,0.00,-7.35,-0.00,0.00,0.00,0.00,0.28,1.70,0.44,0.00,-1.08,-0.00,0.04,4.40,0.17,0.27,2.01,0.53,0.08,7.18,0.60,0.00,0.00,0.00,0.00,110.23,110.23,0.00
0.00,0.10,80.13,0.00,0.00,-7.25,-0.00,0.00,0.00,0.00,0.28,0.60,0.16,0.00,-1.31,-0.00,0.04,3.68,0.14,0.27,1.10,0.30,0.07,8.50,0.57,0.00,0.00,0.00,0.00,77.36,77.36,0.00
